ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
239220_at	1.47593	A	0.994141
239221_at	7.22298	A	0.466064
239222_at	7.61654	A	0.398926
239223_s_at	143.781	P	0.000244141
239224_at	45.6516	P	0.00585938
239225_at	51.5683	A	0.19458
239226_at	8.47048	A	0.366211
239227_at	86.4176	P	0.000244141
239228_at	202.388	P	0.000244141
239229_at	36.6057	P	0.00415039
239230_at	2.18078	A	0.870361
239231_at	697.478	P	0.000244141
239232_at	168.379	P	0.000244141
239233_at	25.6788	P	0.0239258
239234_at	154.738	P	0.0012207
239235_at	39.9341	P	0.00415039
239236_at	71.8875	P	0.000732422
239237_at	920.099	P	0.000244141
239238_at	468.587	P	0.000244141
239239_at	1.15765	A	0.850342
239240_at	15.1987	P	0.0302734
239241_at	3.76921	A	0.870361
239242_at	46.0922	P	0.0239258
239243_at	513.311	P	0.000244141
239244_at	50.0815	P	0.0107422
239245_at	159.355	P	0.000732422
239246_at	26.4678	A	0.067627
239247_at	144.348	P	0.000244141
239248_at	24.774	A	0.149658
239249_at	42.426	A	0.171387
239250_at	97.1868	P	0.00195313
239251_at	361.306	P	0.000244141
239252_at	43.2677	P	0.000244141
239253_at	1.09551	A	0.850342
239254_at	3.48367	A	0.696289
239255_at	18.0393	A	0.219482
239256_at	30.4764	A	0.171387
239257_at	25.6422	A	0.0952148
239258_at	319.858	P	0.000244141
239259_at	14.4459	P	0.0141602
239260_at	0.853268	A	0.601074
239261_s_at	3.39599	A	0.696289
239262_at	9.88746	A	0.219482
239263_at	16.5252	A	0.303711
239264_at	159.788	P	0.000244141
239265_at	23.7477	P	0.00805664
239266_at	130.672	P	0.00195313
239267_at	29.6218	M	0.0561523
239268_at	21.4936	A	0.149658
239269_at	19.564	A	0.5
239270_at	1.74809	A	0.932373
239271_at	34.6464	M	0.0537109
239272_at	45.89	P	0.000732422
239273_s_at	43.9337	A	0.149658
239274_at	461.691	P	0.000732422
239275_at	0.728073	A	0.943848
239276_at	18.2374	A	0.533936
239277_at	69.2303	P	0.000732422
239278_at	94.9952	P	0.000732422
239279_at	12.2576	P	0.0239258
239280_at	13.2203	P	0.0375977
239281_at	4.14105	A	0.665527
239282_at	12.6552	A	0.0805664
239283_at	164.975	P	0.000244141
239284_at	35.9545	A	0.0805664
239285_at	538.74	P	0.000244141
239286_at	5.76274	A	0.466064
239287_at	77.0852	P	0.000244141
239288_at	132.385	P	0.000244141
239289_x_at	115.859	P	0.00585938
239290_at	21.6601	A	0.366211
239291_at	2.85984	A	0.753906
239292_at	76.7643	P	0.000244141
239293_at	1.80485	A	0.904785
239294_at	722.78	P	0.000244141
239295_at	1.72819	A	0.904785
239296_at	514.157	P	0.000244141
239297_at	23.4078	A	0.5
239298_at	0.935663	A	0.432373
239299_at	18.6392	A	0.303711
239300_at	160.665	P	0.00195313
239301_at	122.377	P	0.000244141
239302_s_at	46.2238	P	0.0107422
239303_at	13.74	A	0.246094
239304_at	50.8813	A	0.0952148
239305_at	15.7045	P	0.0141602
239306_at	20.8467	A	0.19458
239307_at	44.1479	P	0.0239258
239308_at	18.3131	A	0.334473
239309_at	1.29906	A	0.80542
239310_at	43.3646	P	0.0302734
239311_at	174.597	P	0.00292969
239312_at	14.7387	P	0.0439453
239313_at	231.35	P	0.000244141
239314_at	67.2346	P	0.0185547
239315_at	4.52973	A	0.334473
239316_at	64.7977	P	0.00292969
239317_at	123.3	P	0.00805664
239318_at	27.9983	A	0.129639
239319_at	2.55714	A	0.904785
239320_at	1.14795	A	0.962402
239321_at	12.7147	A	0.366211
239322_at	29.7788	A	0.219482
239323_at	3.94541	A	0.888428
239324_at	51.9397	A	0.219482
239325_at	18.1032	A	0.171387
239326_at	8.95183	A	0.366211
239327_at	1.73838	A	0.943848
239328_at	255.978	P	0.000244141
239329_at	111.826	P	0.000244141
239330_at	7.07631	A	0.432373
239331_at	770.633	P	0.000244141
239332_at	5.87336	A	0.5
239333_x_at	156.947	P	0.0012207
239334_at	31.7103	P	0.0141602
239335_at	37.8874	P	0.000244141
239336_at	1.20709	A	0.80542
239337_at	7.35354	A	0.27417
239338_x_at	3.50676	A	0.533936
239339_at	39.7498	P	0.0239258
239340_at	6.80474	A	0.5
239341_at	1.4325	A	0.665527
239342_at	37.0598	P	0.000244141
239343_at	25.6072	P	0.0107422
239344_at	0.77304	A	0.845215
239345_at	1.54084	A	0.828613
239346_at	169.952	P	0.000244141
239347_at	18.5719	A	0.303711
239348_at	64.208	P	0.00195313
239349_at	9.48867	A	0.219482
239350_at	6.99525	A	0.850342
239351_at	17.9552	A	0.129639
239352_at	5.01015	A	0.246094
239353_at	8.92437	A	0.432373
239354_at	42.014	A	0.0952148
239355_at	385.752	P	0.000244141
239356_at	0.946524	A	0.943848
239357_at	3.89245	A	0.888428
239358_at	86.2679	P	0.000244141
239359_at	6.46437	A	0.601074
239360_at	7.33684	A	0.432373
239361_at	1.29597	A	0.919434
239362_at	6.5708	A	0.665527
239363_at	139.327	P	0.000732422
239364_at	81.8294	P	0.00585938
239365_at	4.33368	A	0.696289
239366_at	3.75398	A	0.5
239367_at	15.8718	A	0.366211
239368_at	6.50243	A	0.828613
239369_at	9.31331	A	0.334473
239370_at	3.44051	A	0.398926
239371_at	11.6389	P	0.00585938
239372_at	14.1873	P	0.0375977
239373_at	152.767	P	0.00195313
239374_at	1.08501	A	0.969727
239375_at	36.3684	M	0.0561523
239376_at	190.787	P	0.000244141
239377_at	284.003	P	0.000732422
239378_at	41.5967	M	0.0561523
239379_at	228.124	P	0.000732422
239380_at	7.98502	A	0.246094
239381_at	30.9569	A	0.067627
239382_at	21.6212	A	0.171387
239383_at	99.8026	P	0.00195313
239384_at	39.9703	M	0.0561523
239385_at	66.6085	P	0.0141602
239386_at	11.3832	A	0.533936
239387_at	55.3374	P	0.0012207
239388_at	347.902	P	0.000244141
239389_at	35.1031	A	0.111572
239390_at	71.7648	P	0.00805664
239391_at	37.9951	P	0.0107422
239392_s_at	130.058	P	0.000244141
239393_at	408.428	P	0.000244141
239394_at	4.93824	A	0.398926
239395_at	18.3328	A	0.219482
239396_at	10.8512	A	0.366211
239397_at	51.6341	P	0.0461426
239398_at	12.6785	A	0.246094
239399_at	1.24109	A	0.665527
239400_at	50.5502	P	0.0375977
239401_at	69.1699	P	0.0107422
239402_at	12.4014	A	0.171387
239403_at	14.2663	A	0.533936
239404_at	164.902	P	0.000244141
239405_at	79.2923	P	0.0185547
239406_at	35.7394	A	0.219482
239407_at	35.8444	P	0.0107422
239408_at	227.789	P	0.000732422
239409_at	686.918	P	0.000244141
239410_at	20.5069	A	0.0952148
239411_at	92.4694	P	0.00415039
239412_at	190.258	P	0.000244141
239413_at	78.2816	P	0.00195313
239414_at	8.08238	A	0.432373
239415_at	14.1415	A	0.149658
239416_at	4.30026	A	0.828613
239417_x_at	29.8022	A	0.067627
239418_x_at	24.2594	P	0.0185547
239419_at	29.2765	A	0.19458
239420_at	15.4535	A	0.129639
239421_at	28.0206	P	0.0185547
239422_at	33.6151	P	0.0375977
239423_at	13.8877	P	0.00415039
239424_at	13.3168	A	0.27417
239425_at	28.6442	A	0.0805664
239426_at	12.3336	A	0.149658
239427_at	124.652	P	0.0239258
239428_at	21.3669	A	0.149658
239429_at	3.07469	A	0.466064
239430_at	12.3322	A	0.334473
239431_at	100.608	P	0.00195313
239432_at	480.578	P	0.00195313
239433_at	0.816432	A	0.981445
239434_at	36.4414	P	0.0375977
239435_x_at	85.3326	P	0.00292969
239436_at	6.57233	A	0.466064
239437_at	49.5224	P	0.00292969
239438_at	39.7698	P	0.0185547
239439_at	46.5362	P	0.000244141
239440_at	8.41087	A	0.567627
239441_at	26.0255	P	0.000732422
239442_at	311.378	P	0.000244141
239443_at	1.00442	A	0.657227
239444_at	32.7494	A	0.0805664
239445_at	80.3941	P	0.0012207
239446_x_at	11.3915	A	0.334473
239447_at	15.6298	A	0.219482
239448_at	381	P	0.000244141
239449_at	196.178	P	0.000244141
239450_at	74.1872	P	0.000244141
239451_at	54.7708	P	0.000244141
239452_at	6.97762	A	0.334473
239453_at	329.308	P	0.000244141
239454_at	31.9943	A	0.27417
239455_at	10.1271	A	0.398926
239456_at	26.9967	P	0.0302734
239457_at	2.60454	A	0.780518
239458_at	4.54997	A	0.780518
239459_s_at	4.77535	A	0.398926
239460_at	2.18695	A	0.780518
239461_at	11.833	P	0.0185547
239462_at	93.5595	P	0.0012207
239463_at	10.2802	A	0.533936
239464_at	6.90882	A	0.567627
239465_at	27.6161	P	0.000244141
239466_at	11.0134	A	0.129639
239467_at	302.238	P	0.000244141
239468_at	4.37958	A	0.5
239469_at	269.486	P	0.000244141
239470_at	1.20272	A	0.780518
239471_at	34.2268	P	0.00415039
239472_at	2.39971	A	0.633789
239473_x_at	43.1401	A	0.246094
239474_at	116.921	P	0.00195313
239475_at	1.71091	A	0.80542
239476_at	217.583	P	0.000244141
239477_at	1.00127	A	0.932373
239478_x_at	33.2371	P	0.0012207
239479_x_at	90.3632	P	0.00195313
239480_at	0.680637	A	0.80542
239481_at	16.4315	A	0.149658
239482_x_at	142.72	P	0.000732422
239483_at	17.1289	A	0.219482
239484_at	59.9799	P	0.000244141
239485_at	6.25015	A	0.633789
239486_at	223.648	P	0.000244141
239487_at	138.981	P	0.000732422
239488_at	28.9911	P	0.0302734
239489_at	125.137	P	0.00195313
239490_at	5.91136	A	0.601074
239491_at	1.54393	A	0.696289
239492_at	0.53315	A	0.80542
239493_at	31.363	A	0.129639
239494_at	12.5252	A	0.0805664
239495_at	13.4558	A	0.303711
239496_at	113.364	P	0.000244141
239497_at	81.649	P	0.0239258
239498_at	36.9388	A	0.0952148
239499_at	1.80812	A	0.962402
239500_at	2.44846	A	0.943848
239501_at	12.789	A	0.129639
239502_at	6.19622	A	0.696289
239503_at	7.31937	A	0.665527
239504_at	103.728	P	0.000732422
239505_at	55.3363	P	0.0185547
239506_s_at	13.2297	A	0.246094
239507_at	3.80885	A	0.828613
239508_x_at	3.09905	A	0.904785
239509_at	2.77663	A	0.753906
239510_at	2.3979	A	0.665527
239511_s_at	160.255	P	0.000244141
239512_at	295.708	P	0.000732422
239513_at	1.90574	A	0.943848
239514_at	0.806268	A	0.753906
239515_at	15.4095	A	0.171387
239516_at	66.0581	P	0.00292969
239517_at	14.4307	A	0.171387
239518_at	17.83	A	0.219482
239519_at	9.36611	A	0.171387
239520_at	6.07262	A	0.533936
239521_at	2.71673	A	0.850342
239522_at	58.8469	P	0.00195313
239523_at	3.56481	A	0.850342
239524_at	3.29228	A	0.753906
239525_at	17.9234	A	0.780518
239526_x_at	3.15407	A	0.5
239527_at	5.802	A	0.366211
239528_at	25.3861	A	0.171387
239529_at	29.7513	P	0.0185547
239530_at	22.7827	A	0.334473
239531_at	116.284	P	0.00292969
239532_at	38.6883	A	0.111572
239533_at	112.188	P	0.000732422
239534_at	50.879	P	0.00195313
239535_at	10.4362	A	0.423096
239536_at	122.877	P	0.000244141
239537_at	3.93694	A	0.398926
239538_at	45.1365	P	0.0302734
239539_at	34.6197	P	0.00585938
239540_at	43.5715	P	0.000732422
239541_at	12.6225	A	0.27417
239542_at	11.1402	A	0.303711
239543_s_at	26.4892	A	0.303711
239544_at	57.1296	P	0.0107422
239545_at	206.119	P	0.000244141
239546_at	11.6385	A	0.398926
239547_at	5.03184	A	0.5
239548_at	2.96562	A	0.325439
239549_at	206.412	P	0.0375977
239550_at	11.5392	A	0.067627
239551_at	50.301	P	0.0012207
239552_at	23.3359	A	0.27417
239553_at	2.37441	A	0.780518
239554_at	23.074	P	0.0302734
239555_at	230.056	P	0.000732422
239556_at	43.7241	P	0.00292969
239557_at	188.324	P	0.00415039
239558_at	11.2612	A	0.149658
239559_at	21.818	A	0.246094
239560_at	21.3811	P	0.000244141
239561_at	220.549	P	0.000244141
239562_at	37.4793	P	0.0185547
239563_at	39.4095	P	0.0302734
239564_at	13.8685	A	0.398926
239565_at	33.4052	A	0.0952148
239566_at	1.76093	A	0.904785
239567_at	34.1002	P	0.000732422
239568_at	1.52056	A	0.943848
239569_at	4.34316	A	0.665527
239570_at	2.8862	A	0.5
239571_at	242.906	P	0.000244141
239572_at	26.2889	P	0.000732422
239573_at	2.39966	A	0.780518
239574_at	16.4947	A	0.5
239575_at	12.4065	A	0.149658
239576_at	29.4861	A	0.0805664
239577_at	132.906	P	0.000244141
239578_at	9.58626	A	0.5
239579_at	6.76024	A	0.303711
239580_at	15.4156	A	0.466064
239581_at	11.2812	A	0.366211
239582_at	54.1573	P	0.0239258
239583_x_at	9.25562	A	0.567627
239584_at	2.75746	A	0.870361
239585_at	224.947	P	0.000732422
239586_at	41.6639	A	0.19458
239587_at	20.5197	P	0.000244141
239588_s_at	15.3777	P	0.0107422
239589_at	2.86674	A	0.780518
239590_x_at	11.8853	A	0.432373
239591_at	3.87666	A	0.19458
239592_at	15.1807	A	0.432373
239593_at	9.20358	A	0.303711
239594_at	0.977568	A	0.932373
239595_at	12.6693	A	0.129639
239596_at	65.3257	P	0.00195313
239597_at	832.697	P	0.000244141
239598_s_at	68.794	P	0.0012207
239599_at	17.1906	A	0.398926
239600_at	132.245	P	0.000244141
239601_at	86.5631	P	0.0461426
239602_at	32.583	P	0.0239258
239603_x_at	180.009	P	0.00195313
239604_at	3.28316	A	0.423828
239605_x_at	166.659	P	0.00195313
239606_at	93.811	P	0.000244141
239607_at	18.9329	A	0.19458
239608_at	8.57752	A	0.633789
239609_s_at	39.3524	P	0.0185547
239610_at	4.46146	A	0.780518
239611_at	5.43653	A	0.601074
239612_at	27.45	A	0.0952148
239613_at	10.0837	A	0.432373
239614_x_at	67.6096	P	0.00585938
239615_at	6.9003	A	0.5
239616_at	35.3812	A	0.366211
239617_at	9.17577	A	0.334473
239618_at	6.98438	A	0.432373
239619_at	185.627	P	0.000244141
239620_at	15.0154	A	0.246094
239621_at	10.7447	P	0.0461426
239622_at	4.53578	A	0.398926
239623_at	22.4269	P	0.0239258
239624_at	18.1076	A	0.171387
239625_at	2.34059	A	0.432373
239626_x_at	0.870931	A	0.999268
239627_at	40.5159	P	0.0012207
239628_at	3.19747	A	0.828613
239629_at	2115.64	P	0.000244141
239630_at	106	P	0.000732422
239631_at	30.5271	M	0.0561523
239632_at	2.86901	A	0.533936
239633_at	84.3127	P	0.000732422
239634_at	1.82272	A	0.919434
239635_at	123.839	P	0.00292969
239636_at	9.08716	A	0.334473
239637_at	35.0582	A	0.19458
239638_at	1.32008	A	0.991699
239639_at	1.37414	A	0.601074
239640_at	80.291	P	0.0185547
239641_at	63.5954	A	0.303711
239642_at	38.8	P	0.0375977
239643_at	4.23123	A	0.633789
239644_at	79.8664	P	0.000732422
239645_at	37.3514	A	0.149658
239646_at	293.918	P	0.000244141
239647_at	37.5203	P	0.0107422
239648_at	27.9082	P	0.000244141
239649_at	44.562	P	0.000244141
239650_at	1.84476	A	0.828613
239651_at	171.32	P	0.000244141
239652_at	1.51964	A	0.919434
239653_at	8.83745	A	0.5
239654_at	130.744	P	0.000732422
239655_at	156.989	P	0.000244141
239656_at	3.30711	A	0.633789
239657_x_at	21.4451	A	0.398926
239658_at	26.2055	A	0.266602
239659_at	17.4227	A	0.366211
239660_at	218.69	P	0.000244141
239661_at	89.4799	P	0.000244141
239662_x_at	3.58096	A	0.962402
239663_x_at	8.74427	A	0.567627
239664_at	22.8626	P	0.000244141
239665_at	11.6383	A	0.149658
239666_at	24.2472	A	0.303711
239667_at	12.0512	A	0.665527
239668_at	45.9259	P	0.0302734
239669_at	27.3048	A	0.0805664
239670_at	27.5019	A	0.149658
239671_at	4.41047	A	0.533936
239672_at	1.2853	A	0.601074
239673_at	171.859	P	0.000244141
239674_at	23.2453	P	0.00415039
239675_at	10.2883	A	0.0805664
239676_x_at	3.66035	A	0.991943
239677_at	21.603	A	0.19458
239678_at	39.2236	P	0.000732422
239679_at	140.228	P	0.000244141
239680_at	13.9116	P	0.0461426
239681_at	19.1608	A	0.149658
239682_at	41.3014	P	0.000244141
239683_at	29.401	M	0.0561523
239684_at	13.8529	A	0.111572
239685_at	14.3772	A	0.171387
239686_at	3.68481	A	0.780518
239687_at	22.9393	A	0.0952148
239688_at	37.7995	P	0.0302734
239689_at	9.59797	A	0.533936
239690_at	38.7438	A	0.0805664
239691_at	1.51293	A	0.904785
239692_at	67.0428	P	0.000244141
239693_at	8.06708	P	0.010498
239694_at	13.6347	A	0.0952148
239695_at	410.615	P	0.000244141
239696_at	7.15208	A	0.533936
239697_x_at	7.10156	A	0.533936
239698_at	42.4562	P	0.00415039
239699_s_at	45.7197	P	0.00585938
239700_at	10.5534	A	0.533936
239701_at	63.548	P	0.00805664
239702_x_at	15.695	A	0.171387
239703_at	26.6782	A	0.19458
239704_at	42.1024	P	0.00805664
239705_at	12.2194	A	0.366211
239706_x_at	6.57152	A	0.5
239707_at	11.5399	A	0.533936
239708_at	0.583494	A	0.981445
239709_at	139.889	P	0.000244141
239710_at	9.48307	A	0.246094
239711_at	16.2949	P	0.00805664
239712_at	0.618593	A	0.888428
239713_at	2.13171	A	0.904785
239714_at	17.341	A	0.0952148
239715_at	28.1407	P	0.0302734
239716_at	263.219	P	0.000244141
239717_at	25.6865	A	0.0952148
239718_at	18.7378	P	0.0141602
239719_at	19.7143	A	0.149658
239720_at	60.033	A	0.19458
239721_at	305.852	P	0.000732422
239722_at	10.3017	A	0.219482
239723_at	30.2907	P	0.00390625
239724_at	21.6867	P	0.0461426
239725_at	21.8646	P	0.000244141
239726_at	135.481	P	0.000732422
239727_at	2.03171	A	0.780518
239728_at	64.5125	P	0.0461426
239729_at	44.2013	P	0.0302734
239730_at	19.816	A	0.19458
239731_at	143.299	P	0.0012207
239732_x_at	2.27126	A	0.870361
239733_at	3.67435	A	0.80542
239734_at	109.393	P	0.00195313
239735_at	528.451	P	0.000244141
239736_at	10.4701	A	0.601074
239737_at	4.22823	A	0.870361
239738_at	1.02539	A	0.633789
239739_at	1.34536	A	0.696289
239740_at	120.329	P	0.00585938
239741_at	0.492645	A	0.870361
239742_at	229.93	P	0.0012207
239743_at	5.5064	A	0.633789
239744_at	103.733	P	0.00415039
239745_at	45.7049	P	0.00805664
239746_at	11.5126	A	0.533936
239747_s_at	8.71836	A	0.334473
239748_x_at	1348.22	P	0.000244141
239749_at	19.8798	P	0.0141602
239750_x_at	12.4099	A	0.0805664
239751_at	59.8843	P	0.000732422
239752_at	16.5435	P	0.0185547
239753_at	29.4993	A	0.0805664
239754_at	5.14668	A	0.432373
239755_at	45.4918	A	0.171387
239756_at	5.25985	A	0.696289
239757_at	472.369	P	0.000244141
239758_at	192.982	P	0.00195313
239759_at	59.5586	P	0.000732422
239760_at	77.9061	P	0.00292969
239761_at	116.03	P	0.000732422
239762_at	167.96	P	0.0107422
239763_at	10.1954	A	0.398926
239764_at	21.7397	P	0.00585938
239765_at	14.9856	P	0.0283203
239766_at	19.6036	A	0.149658
239767_at	1.58095	A	0.533936
239768_x_at	13.6312	A	0.149658
239769_at	11.9072	A	0.432373
239770_at	1.2835	A	0.870361
239771_at	71.6365	P	0.0012207
239772_x_at	43.2646	A	0.0952148
239773_at	43.5078	P	0.00292969
239774_at	6.02094	A	0.633789
239775_at	61.6455	P	0.0012207
239776_at	5.24578	A	0.27417
239777_at	17.2482	P	0.0185547
239778_x_at	63.8358	P	0.000732422
239779_at	32.5725	A	0.149658
239780_at	35.4429	P	0.00195313
239781_at	0.693508	A	0.976074
239782_at	1.62552	A	0.969727
239783_at	51.174	A	0.129639
239784_at	58.7521	P	0.00585938
239785_at	21.6538	A	0.0805664
239786_at	12.55	A	0.246094
239787_at	0.879651	A	0.98584
239788_at	132.595	P	0.000732422
239789_at	35.5996	A	0.171387
239790_s_at	34.7599	A	0.219482
239791_at	2.20069	A	0.828613
239792_at	78.7718	P	0.000244141
239793_at	73.2559	P	0.0012207
239794_at	142.878	P	0.000244141
239795_at	76.6566	P	0.0107422
239796_x_at	59.6911	P	0.0107422
239797_at	42.1681	P	0.000732422
239798_at	291.915	P	0.000244141
239799_at	45.5293	A	0.0952148
239800_at	23.3291	A	0.303711
239801_at	36.5807	P	0.0302734
239802_at	28.1823	A	0.334473
239803_at	61.1597	P	0.00415039
239804_at	117.146	P	0.0012207
239805_at	1.8183	A	0.943848
239806_at	18.8769	A	0.149658
239807_at	3.80946	A	0.780518
239808_at	426.797	P	0.000244141
239809_at	85.2336	P	0.000732422
239810_at	6.55678	A	0.5
239811_at	216.364	P	0.000244141
239812_s_at	1.86783	A	0.80542
239813_at	4.94544	A	0.366211
239814_at	2.85381	A	0.753906
239815_at	302.663	P	0.000244141
239816_at	9.98421	A	0.533936
239817_at	12.1218	A	0.533936
239818_x_at	18.8496	P	0.0239258
239819_at	27.8278	A	0.19458
239820_at	18.48	A	0.303711
239821_at	22.2255	A	0.432373
239822_at	5.61965	A	0.567627
239823_at	44.0961	A	0.149658
239824_s_at	146.387	P	0.000732422
239825_at	31.8468	P	0.0141602
239826_at	1.17609	A	0.780518
239827_at	10.9825	A	0.334473
239828_at	19.1098	M	0.0561523
239829_at	14.0467	A	0.219482
239830_at	50.2371	P	0.00195313
239831_at	30.3785	P	0.00195313
239832_at	83.218	P	0.0107422
239833_at	116.83	P	0.000732422
239834_at	16.3447	P	0.0302734
239835_at	191.903	P	0.000244141
239836_at	6.3832	A	0.80542
239837_at	6.30345	A	0.432373
239838_at	24.7009	A	0.171387
239839_at	20.19	P	0.0375977
239840_at	56.1692	P	0.0239258
239841_at	123.538	P	0.000244141
239842_x_at	213.229	P	0.00292969
239843_at	114.347	P	0.000244141
239844_x_at	3.81494	A	0.601074
239845_at	130.985	P	0.000732422
239846_at	25.0958	P	0.000732422
239847_at	16.6465	P	0.00805664
239848_at	46.1451	P	0.000244141
239849_at	1.02042	A	0.870361
239850_at	17.0092	A	0.665527
239851_at	99.5425	P	0.000244141
239852_at	22.1662	P	0.0185547
239853_at	1.4996	A	0.904785
239854_at	0.77995	A	0.633789
239855_at	2.56908	A	0.953857
239856_at	9.60264	A	0.129639
239857_at	21.4262	P	0.0302734
239858_at	8.28749	A	0.5
239859_x_at	61.9587	P	0.0141602
239860_at	7.73944	A	0.466064
239861_at	61.7604	P	0.000244141
239862_at	173.824	P	0.00585938
239863_at	30.6924	P	0.0375977
239864_at	38.6643	P	0.0107422
239865_at	1.91945	A	0.780518
239866_at	83.0857	P	0.00805664
239867_at	47.794	P	0.000732422
239868_at	63.9653	P	0.0107422
239869_at	3.37541	A	0.953857
239870_at	9.13891	A	0.149658
239871_at	8.67313	P	0.0185547
239872_at	8.52883	A	0.129639
239873_at	24.527	A	0.533936
239874_at	3.54599	A	0.601074
239875_at	2.51113	A	0.633789
239876_at	271.501	P	0.0012207
239877_at	6.64553	A	0.432373
239878_at	9.7739	A	0.19458
239879_at	1.07975	A	0.870361
239880_at	3.39009	A	0.567627
239881_at	20.2285	P	0.0461426
239882_at	5.36727	A	0.633789
239883_s_at	8.58635	P	0.0141602
239884_at	3.3502	A	0.773682
239885_at	8.61442	A	0.5
239886_at	88.9267	P	0.000244141
239887_at	1.49369	A	0.919434
239888_at	243.401	P	0.000244141
239889_at	2.10676	A	0.932373
239890_s_at	10.113	A	0.111572
239891_x_at	301.215	P	0.0185547
239892_at	113.513	P	0.0012207
239893_at	353.391	P	0.000244141
239894_at	1.54659	A	0.993896
239895_at	56.4463	P	0.00585938
239896_at	49.8316	P	0.0375977
239897_at	221.182	P	0.000244141
239898_x_at	42.0451	A	0.111572
239899_at	5.51907	A	0.567627
239900_x_at	95.5759	P	0.0012207
239901_at	406.061	P	0.000244141
239902_at	27.6705	P	0.0461426
239903_at	0.944333	A	0.919434
239904_at	0.912388	A	0.888428
239905_at	2.38697	A	0.696289
239906_at	12.2372	A	0.219482
239907_at	14.363	P	0.00292969
239908_at	12.2596	A	0.27417
239909_at	1.81989	A	0.989258
239910_at	16.3102	P	0.00805664
239911_at	1.44653	A	0.888428
239912_at	40.1471	A	0.0952148
239913_at	1.96307	A	0.665527
239914_at	4.38757	A	0.466064
239915_at	0.868911	A	0.953857
239916_at	2.65093	A	0.398926
239917_at	232.425	P	0.000244141
239918_at	8.33755	A	0.533936
239919_at	14.5348	A	0.111572
239920_at	3.08732	A	0.780518
239921_at	0.626434	A	0.932373
239922_at	45.6356	P	0.000732422
239923_at	97.0911	A	0.0952148
239924_at	88.4652	P	0.0302734
239925_at	3.41556	A	0.850342
239926_at	40.2395	P	0.00195313
239927_at	8.3991	A	0.466064
239928_at	25.4353	A	0.19458
239929_at	20.3383	A	0.0952148
239930_at	89.1741	P	0.00195313
239931_at	1.08133	A	0.969727
239932_at	1.27599	A	0.994141
239933_x_at	4.54927	A	0.904785
239934_x_at	3.59327	A	0.366211
239935_at	0.499131	A	0.981445
239936_at	47.4213	P	0.000244141
239937_at	348.989	P	0.000244141
239938_x_at	16.1727	P	0.00585938
239939_at	21.1362	A	0.334473
239940_at	28.8921	P	0.0461426
239941_at	20.091	A	0.432373
239942_at	6.74667	A	0.188721
239943_x_at	48.2803	A	0.171387
239944_at	82.3274	P	0.00585938
239945_at	30.2924	A	0.303711
239946_at	998.148	P	0.000244141
239947_at	17.7122	A	0.432373
239948_at	120.154	P	0.000244141
239949_at	5.65038	A	0.334473
239950_at	0.882604	A	0.976074
239951_at	8.52518	A	0.303711
239952_at	10.6849	A	0.246094
239953_at	22.445	A	0.0952148
239954_at	244.718	P	0.000244141
239955_at	181.789	P	0.000244141
239956_at	96.2945	P	0.000244141
239957_at	73.9277	P	0.000244141
239958_at	9.58986	A	0.111572
239959_x_at	43.0726	A	0.111572
239960_x_at	65.4969	P	0.000244141
239961_at	0.859176	A	0.981445
239962_at	0.925967	A	0.80542
239963_at	65.7051	P	0.000732422
239964_at	27.9048	A	0.5
239965_at	3.1633	A	0.567627
239966_at	87.6855	P	0.0107422
239967_at	9.35814	A	0.398926
239968_at	1.1726	A	0.80542
239969_at	141.171	A	0.129639
239970_at	1.33484	A	0.466064
239971_at	13.9024	A	0.27417
239972_at	8.99159	A	0.398926
239973_at	17.5724	P	0.00292969
239974_at	19.949	A	0.27417
239975_at	28.0599	P	0.00415039
239976_at	11.1653	A	0.366211
239977_at	45.5582	P	0.00415039
239978_at	187.764	P	0.000732422
239979_at	218.495	P	0.000244141
239980_at	39.415	P	0.0302734
239981_x_at	2.3457	A	0.888428
239982_at	22.7917	A	0.27417
239983_at	12.6479	P	0.0375977
239984_at	0.150731	A	0.80542
239985_at	0.83791	A	0.870361
239986_at	1.84148	A	0.991943
239987_at	23.8002	A	0.334473
239988_at	44.766	P	0.0012207
239989_at	13.9696	A	0.171387
239990_at	1.04212	A	0.962402
239991_at	51.4275	A	0.111572
239992_at	26.0851	P	0.00292969
239993_at	1.97545	A	0.850342
239994_at	29.4556	A	0.219482
239995_at	20.0153	P	0.0302734
239996_x_at	7.13304	A	0.5
239997_at	0.568727	A	0.80542
239998_at	2.16132	A	0.888428
239999_at	14.669	P	0.0141602
240000_at	4.95756	A	0.149658
240001_at	3.83732	A	0.633789
240002_at	19.3655	A	0.0952148
240003_at	9.69143	A	0.601074
240004_at	10.0861	A	0.398926
240005_at	15.2455	A	0.432373
240006_at	55.6608	P	0.0141602
240007_at	3.67093	A	0.366211
240008_at	368.153	P	0.000244141
240009_at	2.22288	A	0.994141
240010_at	3.04166	A	0.696289
240011_at	34.934	P	0.0375977
240012_at	21.0511	A	0.398926
240013_at	58.8003	P	0.00195313
240014_at	21.4959	A	0.171387
240015_at	47.0287	P	0.000732422
240016_at	97.684	P	0.000732422
240017_at	20.6614	A	0.334473
240018_at	1.17372	A	0.865723
240019_at	141.812	P	0.000244141
240020_at	71.6096	P	0.000244141
240021_at	2.85175	A	0.633789
240022_at	9.60216	A	0.171387
