ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1560163_at	17.4769	A	0.19458
1560164_at	0.545049	A	0.904785
1561367_a_at	15.6884	A	0.19458
1560168_at	1.2278	A	0.432373
1560169_at	0.697996	A	0.822998
1560171_at	57.4359	P	0.000244141
1560172_at	42.0822	P	0.0012207
1560174_at	5.5104	A	0.567627
1560175_at	6.08915	A	0.149658
1560176_s_at	2.75592	A	0.665527
1560177_at	27.739	P	0.000244141
1560178_at	3.42658	A	0.533936
1560180_at	1.3617	A	0.870361
1560181_at	4.45223	A	0.665527
1560182_at	0.605818	A	0.753906
1560184_at	6.74151	A	0.432373
1560185_at	0.751697	A	0.850342
1560187_at	10.1771	P	0.0107422
1560189_at	8.89161	A	0.303711
1560197_at	1.32036	A	0.665527
1560198_at	24.0521	A	0.5
1560199_x_at	85.3287	P	0.00195313
1560201_at	9.32277	A	0.149658
1560202_at	0.615348	A	0.601074
1560204_at	7.95903	A	0.0805664
1560207_at	5.50984	A	0.303711
1560208_at	1.30834	A	0.919434
1560209_at	0.643324	A	0.919434
1560212_a_at	6.80002	A	0.72583
1560213_at	18.4877	A	0.0805664
1560214_at	25.4183	A	0.19458
1560219_at	21.5601	M	0.0561523
1560220_a_at	0.528894	A	0.822754
1560222_at	8.25713	P	0.0437012
1560224_at	58.9101	P	0.000732422
1560225_at	10.2859	A	0.149658
1560226_at	1.05389	A	0.850342
1560227_at	9.39376	A	0.633789
1560228_at	42.4828	A	0.0805664
1560230_at	22.4325	A	0.0952148
1560237_at	16.804	P	0.0107422
1560238_at	0.599708	A	0.870361
1560240_at	6.04525	A	0.525635
1560241_at	10.3453	A	0.246094
1564736_a_at	1.00369	A	0.601074
1560246_at	9.0524	A	0.533936
1560250_s_at	6.09702	A	0.0952148
1560251_at	1.13056	A	0.559082
1560253_at	14.9414	P	0.0375977
1560255_at	7.1859	A	0.366211
1560257_at	11.6897	A	0.149658
1560258_a_at	11.4441	M	0.0561523
1560259_at	109.032	P	0.0239258
1560260_at	0.798189	A	0.80542
1560262_at	164.544	P	0.000732422
1560263_at	68.1627	P	0.0012207
1560264_at	5.47461	A	0.466064
1560265_at	5.96216	A	0.5
1560271_at	168.004	P	0.000244141
1560274_at	195.607	P	0.000244141
1560275_at	23.2619	A	0.0805664
1560276_at	4.84367	A	0.466064
1560277_a_at	5.00202	A	0.633789
1560278_at	4.06524	A	0.828613
1560279_a_at	14.3593	A	0.303711
1560281_a_at	41.5804	A	0.366211
1560282_at	15.218	P	0.0239258
1560284_at	9.50308	A	0.19458
1560285_at	11.4736	A	0.27417
1560286_s_at	16.1422	P	0.000732422
1560288_at	0.708895	A	0.780518
1560290_at	33.5326	P	0.00195313
1560291_at	0.916455	A	0.696289
1560295_at	1.65622	A	0.888428
1560296_at	17.0189	A	0.067627
1560297_at	80.5233	P	0.000732422
1560298_at	0.752856	A	0.943848
1560300_a_at	6.59518	A	0.828613
1560303_at	1.00939	A	0.932373
1560305_x_at	2.83454	A	0.780518
1560306_at	48.7619	P	0.0012207
1560309_s_at	2.89067	A	0.696289
1560315_at	5.05768	A	0.696289
1560316_s_at	86.5698	P	0.00585938
1560317_s_at	2.12741	A	0.696289
1560318_at	1.02725	A	0.74707
1560320_a_at	27.1636	A	0.0805664
1560322_at	4.57644	A	0.466064
1560325_at	0.483458	A	0.976074
1560327_at	43.8628	A	0.334473
1560328_s_at	2.18673	A	0.888428
1560330_at	2.1896	A	0.72583
1560332_at	46.4531	A	0.067627
1560334_at	2.17333	A	0.753906
1560337_at	4.82383	A	0.567627
1560339_s_at	479.03	P	0.000732422
1560340_s_at	8.4081	A	0.219482
1560342_at	115.309	P	0.000244141
1560346_at	17.3613	P	0.000244141
1560347_at	9.47078	A	0.366211
1560348_at	15.5714	A	0.432373
1560349_at	33.1388	P	0.0012207
1560352_at	9.45396	A	0.72583
1560353_at	17.4101	P	0.0107422
1560354_at	10.223	A	0.366211
1560358_at	1.00841	A	0.780518
1560359_at	1.20634	A	0.753906
1560369_at	1.27851	A	0.262207
1560370_x_at	11.0993	A	0.149658
1560371_at	8.02075	A	0.5
1560372_at	7.1661	A	0.398926
1560373_a_at	12.837	P	0.0078125
1560378_at	8.17937	A	0.466064
1560380_at	0.411408	A	0.962402
1560382_at	1.91591	A	0.828613
1560383_at	0.219885	A	0.981445
1560384_a_at	2.33138	A	0.850342
1560385_x_at	0.704029	A	0.753906
1560386_at	41.1673	P	0.000244141
1560390_s_at	7.98978	A	0.432373
1560391_at	19.7982	P	0.00805664
1569926_s_at	8.56386	A	0.567627
1560395_at	8.83959	A	0.19458
1560396_at	212.246	P	0.000244141
1560397_s_at	62.1864	A	0.149658
1560399_a_at	0.905613	A	0.633789
1560402_at	37.404	P	0.00292969
1560404_a_at	0.389365	A	0.969727
1560405_at	19.8351	P	0.0461426
1560407_at	2.59861	A	0.601074
1560409_at	1.81674	A	0.904785
1560410_at	2.75647	A	0.828613
1560411_at	9.29558	A	0.398926
1560412_at	5.2275	A	0.533936
1560413_at	6.36334	A	0.567627
1560416_at	1.87954	A	0.295898
1560418_at	4.58176	A	0.334473
1560419_at	5.31495	A	0.246094
1560422_at	23.3271	P	0.0012207
1560424_at	5.58873	A	0.601074
1560425_s_at	0.666404	A	0.919434
1560426_at	9.742	A	0.19458
1560429_at	5.84726	A	0.432373
1560430_at	34.8343	A	0.0805664
1560431_at	6.4879	A	0.366211
1560432_at	7.43304	P	0.0375977
1560433_at	29.9536	P	0.00195313
1560434_x_at	33.9151	P	0.00292969
1560435_at	5.99911	A	0.633789
1560439_at	52.6395	A	0.149658
1560443_at	181.622	P	0.000244141
1560445_x_at	78.8404	P	0.0107422
1560446_at	13.6708	A	0.129639
1560448_at	14.2189	A	0.398926
1560449_at	17.3071	P	0.0375977
1560451_at	21.8362	A	0.334473
1560453_at	1.21625	A	0.888428
1560455_at	5.55734	A	0.466064
1560456_at	4.28662	A	0.753906
1560457_x_at	6.75909	A	0.601074
1560458_s_at	7.12363	A	0.0952148
1560460_at	9.37535	A	0.149658
1560463_at	0.688864	A	0.850342
1560464_at	13.474	A	0.334473
1560467_at	5.93822	P	0.0302734
1560469_at	3.62448	A	0.665527
1560472_at	1.00508	A	0.334473
1560474_at	57.2203	P	0.0012207
1560475_at	0.530311	A	0.828613
1560476_at	19.1187	A	0.0952148
1560480_at	30.1826	P	0.0239258
1560482_at	0.62808	A	0.976074
1560483_at	19.1297	P	0.0461426
1560485_at	24.1167	P	0.000732422
1560486_at	17.0773	P	0.00585938
1564431_a_at	3.33692	A	0.888428
1560488_at	3.08758	A	0.80542
1560489_at	13.3258	A	0.111572
1560490_at	4.67633	A	0.219482
1560491_at	2.02768	A	0.567627
1560492_at	46.9934	P	0.0185547
1560495_at	9.02035	A	0.466064
1560496_at	3.58285	A	0.72583
1560498_at	2.42914	A	0.753906
1560499_at	1.81004	A	0.633789
1560500_at	31.5965	P	0.0239258
1560506_at	6.60215	A	0.753906
1560507_at	1.8977	A	0.953857
1560509_at	7.74818	A	0.334473
1560510_at	6.27483	A	0.432373
1560511_at	11.1003	A	0.303711
1560512_at	34.7902	P	0.00195313
1560513_at	10.4725	A	0.780518
1560514_at	20.139	A	0.129639
1560516_at	3.51586	A	0.45752
1560517_s_at	4.6842	A	0.19458
1560520_at	26.2189	P	0.0239258
1560522_at	6.47941	A	0.111572
1560523_at	1.17817	A	0.932373
1560524_at	21.9403	A	0.219482
1560525_at	15.0367	A	0.067627
1560526_at	2.07922	A	0.688477
1560527_at	1.5111	A	0.80542
1560528_at	3.36551	A	0.567627
1560531_at	6.90389	A	0.533936
1560533_at	0.298358	A	0.870361
1560536_at	1.19969	A	0.753906
1560537_at	8.33685	A	0.19458
1560538_at	8.12241	A	0.171387
1560540_x_at	0.208594	A	0.5
1560542_at	0.337967	A	0.870361
1560543_at	1.10313	A	0.665527
1560547_at	0.511918	A	0.969727
1560548_at	5.92549	A	0.753906
1560550_at	4.10345	A	0.5
1560552_a_at	3.36808	A	0.334473
1560553_at	29.9161	A	0.129639
1560554_a_at	25.7913	A	0.246094
1560556_a_at	40.0736	P	0.00195313
1560557_at	0.711825	A	0.72583
1560558_at	3.09202	A	0.665527
1560559_at	7.6073	A	0.0952148
1560560_at	4.59243	A	0.466064
1560562_a_at	65.6474	P	0.00805664
1560563_at	3.00427	A	0.753906
1560565_at	9.7457	A	0.633789
1560566_at	3.97342	A	0.432373
1560570_a_at	8.03202	A	0.27417
1560573_at	39.4292	A	0.092041
1560576_at	2.62867	A	0.828613
1560577_at	0.670957	A	0.976074
1560579_s_at	25.636	P	0.0461426
1560581_at	3.49779	A	0.567627
1560582_a_at	2.54971	A	0.780518
1560587_s_at	669.478	P	0.000244141
1560588_at	8.95659	A	0.19458
1560589_a_at	3.56628	A	0.601074
1560590_s_at	26.9267	P	0.0375977
1560595_at	0.991394	A	0.850342
1560596_at	21.6387	P	0.0175781
1560599_a_at	14.5774	A	0.171387
1560604_at	4.53011	A	0.932373
1560609_at	12.6847	P	0.0141602
1560610_at	10.2047	A	0.246094
1560614_at	1.1221	A	0.962402
1560615_a_at	6.88729	A	0.303711
1560617_at	2.409	A	0.601074
1560618_at	8.05824	A	0.601074
1560619_at	11.4215	A	0.533936
1560620_at	0.984165	A	0.904785
1560621_at	7.74383	A	0.5
1560622_at	371.723	P	0.000732422
1560625_s_at	31.969	P	0.00195313
1560628_at	1.97845	A	0.601074
1560630_at	3.57648	A	0.533936
1560631_at	12.9968	P	0.0141602
1560633_a_at	18.9726	P	0.000244141
1560634_a_at	5.3574	A	0.5
1560636_a_at	12.0306	A	0.303711
1560637_at	15.0823	M	0.0649414
1560638_a_at	24.2705	P	0.00805664
1560639_at	27.1858	P	0.0375977
1560642_at	0.623748	A	0.981445
1560643_x_at	0.439459	A	0.991943
1560646_at	7.9201	A	0.491699
1560647_at	6.61102	A	0.111572
1560648_s_at	13.9585	A	0.334473
1560652_at	6.86344	A	0.696289
1560654_at	4.0093	A	0.219482
1560656_at	12.1536	A	0.246094
1560657_at	0.531337	A	0.929199
1560659_at	127.697	P	0.00292969
1560661_x_at	115.519	P	0.00195313
1560662_s_at	69.2649	P	0.00805664
1560665_at	58.8037	M	0.0561523
1560671_at	3.0229	A	0.753906
1560673_at	1.52684	A	0.828613
1560676_at	1.69506	A	0.633789
1560678_at	10.1142	A	0.366211
1560679_at	24.2117	P	0.0302734
1560680_at	21.2605	P	0.000732422
1560683_at	10.0619	A	0.211914
1560684_x_at	3.66311	A	0.696289
1560686_at	11.7326	A	0.466064
1560689_s_at	21.5549	P	0.0239258
1560690_at	5.78399	A	0.5
1560692_at	1.0819	A	0.696289
1560694_at	25.1307	A	0.246094
1560695_at	15.5259	A	0.334473
1560696_x_at	1.87669	A	0.533936
1560697_at	3.96463	A	0.633789
1560698_a_at	3.94983	A	0.633789
1560703_at	43.7673	P	0.000244141
1560705_at	4.70235	A	0.696289
1560706_at	184.336	P	0.000732422
1560707_at	8.629	A	0.0952148
1563542_a_at	41.6008	P	0.00805664
1560712_at	14.7662	P	0.0185547
1560714_at	2.08454	A	0.525635
1560715_at	3.73486	A	0.633789
1560716_at	2.43349	A	0.390625
1560717_at	4.47075	A	0.303711
1560720_at	22.8469	P	0.0012207
1560721_at	4.21694	A	0.780518
1560723_at	9.04959	A	0.366211
1560724_at	15.4416	A	0.334473
1560725_at	22.7031	A	0.149658
1560727_at	2.56551	A	0.633789
1560728_at	1.1887	A	0.753906
1560733_at	13.4909	M	0.0561523
1560734_at	1.43347	A	0.72583
1560735_s_at	0.431317	A	0.904785
1560738_at	16.4032	P	0.0239258
1560739_a_at	15.2903	P	0.00195313
1560741_at	328.894	P	0.000732422
1560742_at	0.64277	A	0.870361
1560743_a_at	1.19678	A	0.870361
1560744_at	1.24627	A	0.850342
1560745_at	1.08061	A	0.567627
1560746_at	5.36625	A	0.334473
1560747_at	15.7196	P	0.0239258
1560748_at	1.41811	A	0.80542
1560750_at	2.28368	A	0.696289
1560751_at	4.23455	A	0.398926
1560752_at	2.8418	A	0.5
1560753_at	8.42098	A	0.303711
1560754_at	216.827	P	0.000732422
1560755_at	8.76379	A	0.171387
1560756_at	0.58213	A	0.888428
1560757_at	1.83005	A	0.567627
1560758_at	27.7824	P	0.00585938
1560760_s_at	6.0838	A	0.466064
1560762_at	10.834	A	0.303711
1560763_at	8.69779	A	0.567627
1560764_at	2.74989	A	0.601074
1560765_a_at	14.0045	A	0.303711
1560767_at	28.7126	A	0.171387
1560769_at	1.94601	A	0.665527
1560770_at	37.5126	P	0.0107422
1560771_at	0.906146	A	0.953857
1560772_a_at	1.1343	A	0.904785
1560773_at	1.65763	A	0.334473
1560774_at	12.5725	A	0.334473
1560775_at	7.42908	A	0.334473
1560776_at	16.1687	P	0.0012207
1560781_at	3.16551	A	0.665527
1560782_at	5.76862	A	0.366211
1560784_x_at	7.8863	A	0.366211
1560785_at	5.15242	A	0.633789
1560787_at	5.62917	A	0.533936
1560788_at	7.36007	A	0.19458
1560790_at	3.39549	A	0.567627
1560791_at	9.30983	A	0.0952148
1560792_at	7.08056	A	0.149658
1560794_at	6.8268	A	0.567627
1560797_s_at	10.1642	A	0.149658
1560798_at	10.304	P	0.0239258
1560800_at	9.06321	A	0.0952148
1560803_at	1.03101	A	0.665527
1560806_at	11.3364	A	0.27417
1560810_at	0.587587	A	0.953857
1560812_at	15.8651	A	0.067627
1560813_at	0.591537	A	0.850342
1560817_at	34.6143	P	0.0239258
1560818_at	24.5812	A	0.149658
1560819_a_at	0.481173	A	0.398926
1560821_at	11.994	P	0.0375977
1560823_at	4.63834	A	0.633789
1563878_a_at	28.4663	A	0.303711
1560826_at	11.1186	A	0.129639
1560827_at	17.3303	P	0.0302734
1560830_a_at	3.49278	A	0.850342
1560832_at	1.05759	A	0.828613
1560833_at	7.8735	A	0.432373
1560834_a_at	1.72557	A	0.80542
1560836_at	8.45202	A	0.303711
1560838_at	3.69635	A	0.398926
1560841_at	1.30183	A	0.432373
1560842_a_at	11.8815	P	0.0461426
1560844_at	1.66617	A	0.888428
1560846_at	20.053	A	0.171387
1560848_at	0.370528	A	0.951904
1560850_at	1.71698	A	0.780518
1560851_at	2.18281	A	0.466064
1560853_x_at	18.2783	A	0.149658
1560854_s_at	12.6895	A	0.219482
1560855_at	16.2659	A	0.19458
1560856_at	0.886406	A	0.943848
1560859_at	1.47918	A	0.850342
1560861_at	0.89365	A	0.953857
1560862_at	11.4358	A	0.067627
1560863_a_at	0.24587	A	0.919434
1560864_at	1.52783	A	0.533936
1560865_a_at	19.2915	A	0.067627
1560866_at	6.91168	A	0.753906
1560867_a_at	8.20052	A	0.633789
1560868_s_at	30.0626	A	0.219482
1560869_a_at	28.9678	P	0.000732422
1560870_a_at	14.8349	A	0.19458
1560871_a_at	13.834	A	0.111572
1560872_at	11.3692	A	0.0773926
1560874_at	10.6189	P	0.0461426
1560877_a_at	0.923693	A	0.780518
1560878_at	56.6415	A	0.366211
1560879_a_at	21.6809	A	0.0952148
1560881_a_at	6.97331	A	0.334473
1560883_s_at	7.23917	A	0.219482
1560884_at	0.547838	A	0.80542
1560885_x_at	0.73019	A	0.633789
1560887_a_at	0.666571	A	0.665527
1560888_x_at	14.932	A	0.0952148
1560889_a_at	2.01013	A	0.558594
1560890_at	3.88382	A	0.780518
1560891_a_at	2.7522	A	0.633789
1560893_at	15.6555	A	0.111572
1560895_at	1.04038	A	0.919434
1560896_a_at	15.6555	A	0.0805664
1560897_a_at	24.8855	A	0.171387
1560898_at	6.31664	A	0.246094
1560899_at	1.74928	A	0.696777
1560900_a_at	0.584626	A	0.932373
1560901_at	10.3198	A	0.5
1560903_at	0.593886	A	0.696289
1560905_at	1.54957	A	0.72583
1560906_at	1.35222	A	0.753906
1560908_at	3.15122	A	0.904785
1560909_x_at	3.88858	A	0.601074
1560910_at	11.2561	A	0.303711
1560911_at	3.5644	A	0.567627
1560912_at	2.37263	A	0.696289
1560913_at	2.95149	A	0.753906
1570355_a_at	4.56903	A	0.5
1560916_a_at	54.695	P	0.00195313
1560915_at	8.46272	A	0.171387
1560917_at	0.632756	A	0.932373
1560918_at	0.631464	A	0.870361
1560920_s_at	6.47541	A	0.5
1560921_at	14.4809	A	0.246094
1560922_s_at	36.6458	P	0.00292969
1560924_at	22.5855	A	0.219482
1560926_at	44.368	A	0.0805664
1560928_at	34.3114	A	0.067627
1560929_at	0.901089	A	0.870361
1560932_at	1.31726	A	0.601074
1560934_at	6.19977	A	0.665527
1560935_s_at	4.41273	A	0.72583
1560937_at	1.21464	A	0.888428
1560939_at	41.9661	A	0.0952148
1560940_at	0.605334	A	0.696289
1560941_a_at	0.772497	A	0.665527
1560942_at	13.9504	A	0.219482
1560943_s_at	3.15131	A	0.780518
1560944_at	6.51667	A	0.303711
1560946_at	8.15213	A	0.567627
1560950_at	0.364801	A	0.99585
1560952_at	1.05468	A	0.976074
1560954_at	5.56797	A	0.398926
1560955_at	1.61878	A	0.919434
1560957_at	1.69113	A	0.976074
1560958_s_at	0.933728	A	0.432373
1560959_a_at	3.00971	A	0.567627
1560960_at	1.4546	A	0.753906
1560962_at	9.21586	A	0.149658
1560963_a_at	1.81879	A	0.870361
1560964_at	13.8369	A	0.27417
1560966_at	18.3622	M	0.0561523
1560968_at	2.81879	A	0.533936
1560971_a_at	15.9455	A	0.432373
1560973_a_at	5.34784	A	0.303711
1560974_s_at	9.76563	M	0.0561523
1560977_a_at	4.78417	A	0.696289
1560978_at	32.2136	A	0.149658
1560979_a_at	0.531758	A	0.780518
1560980_a_at	0.140045	A	0.98584
1560981_a_at	19.3561	P	0.00585938
1560982_at	25.51	A	0.129639
1560986_a_at	12.9084	A	0.149658
1560987_a_at	4.58027	A	0.466064
1560988_a_at	1.04281	A	0.828613
1560989_at	4.76029	A	0.592773
1560990_a_at	16.378	M	0.0561523
1560992_at	1.18545	A	0.5
1560994_x_at	7.98569	A	0.246094
1560995_s_at	13.9478	P	0.000244141
1560996_at	2.24886	A	0.533936
1560997_at	3.72092	A	0.567627
1560998_x_at	3.55984	A	0.398926
1560999_a_at	4.18764	A	0.366211
1561000_at	10.9221	A	0.432373
1561002_at	0.481879	A	0.919434
1561003_at	2.94396	A	0.601074
1561004_at	76.2044	P	0.00292969
1561006_at	8.23114	A	0.366211
1561009_at	5.54397	A	0.5
1561010_a_at	0.661491	A	0.5
1561012_at	2.54326	A	0.432373
1561014_at	12.8854	A	0.27417
1561015_at	81.1904	M	0.0561523
1561016_at	4.55492	A	0.188721
1561017_at	10.229	A	0.149658
1561018_at	17.2811	P	0.00585938
1561019_at	4.57862	A	0.753906
1561021_at	3.18689	A	0.466064
1561025_at	5.72926	A	0.601074
1561026_a_at	10.4175	P	0.0239258
1561027_at	1.70855	A	0.533936
1561029_at	2.62442	A	0.850342
1561030_at	0.167786	A	0.981445
1561033_at	8.21743	M	0.0561523
1561034_at	4.37929	A	0.533936
1561035_at	0.606552	A	0.828613
1561036_at	2.5113	A	0.665527
1561037_a_at	16.7798	A	0.334473
1561038_at	13.1448	P	0.0185547
1561039_a_at	6.85094	A	0.466064
1561041_at	26.4328	P	0.0375977
1561042_at	0.367286	A	0.780518
1561044_at	3.75499	A	0.533936
1561045_a_at	2.35448	A	0.432373
1561048_at	34.3826	P	0.00195313
1561050_a_at	14.2483	A	0.27417
1561052_s_at	7.36888	A	0.398926
1561053_at	0.378395	A	0.984863
1561054_a_at	3.8757	A	0.432373
1561055_at	0.753939	A	0.962402
1561056_a_at	24.3685	P	0.00805664
1561058_at	9.23494	A	0.129639
1561059_a_at	7.03348	A	0.246094
1561060_at	17.6078	A	0.19458
1561061_at	18.5544	P	0.0461426
1561062_a_at	0.8215	A	0.753906
1561064_a_at	5.15036	A	0.533936
1561065_at	1.0748	A	0.799316
1561067_at	27.9684	P	0.0239258
1561069_at	0.450002	A	0.799805
1561073_at	9.91159	A	0.149658
1561075_at	16.3186	A	0.219482
1561076_at	2.81511	A	0.696289
1561078_at	0.842682	A	0.870361
1561079_at	54.0163	P	0.0012207
1561080_at	4.39016	P	0.0302734
1561082_at	12.2887	A	0.633789
1561083_at	8.92708	A	0.0952148
1561084_at	1.46278	A	0.870361
1561085_at	15.9878	M	0.0561523
1561086_at	12.5614	A	0.19458
1561087_at	1.93327	A	0.601074
1561088_at	2.6319	A	0.5
1561089_at	14.8857	A	0.149658
1561090_at	1.42231	A	0.633789
1561091_at	0.407106	A	0.976074
1561092_at	27.0222	A	0.303711
1561093_at	42.0333	A	0.19458
1561094_a_at	0.358196	A	0.962402
1561096_at	0.435336	A	0.601074
1561097_at	20.4392	A	0.334473
1561098_at	0.263677	A	0.962402
1561099_at	1.40037	A	0.567627
1561100_at	3.94598	A	0.366211
1561101_at	1.18721	A	0.80542
1561102_at	15.0946	A	0.466064
1561103_at	5.73998	A	0.334473
1561104_at	1.62063	A	0.780518
1561105_at	0.565445	A	0.884033
1561106_at	3.35854	A	0.432373
1561107_at	15.7221	A	0.303711
1561110_at	6.70791	A	0.0952148
1561112_at	11.1647	P	0.0239258
1561113_at	3.2454	A	0.466064
1561116_at	2.24423	A	0.780518
1561121_at	11.759	P	0.0302734
1561122_a_at	3.67624	A	0.5
1561123_at	4.36678	A	0.567627
1561125_at	5.62789	A	0.466064
1561126_at	2.04543	A	0.533936
1561127_at	2.60809	A	0.696289
1561128_at	36.1636	P	0.00415039
1561129_at	2.43666	A	0.567627
1561130_at	22.0472	A	0.246094
1561132_at	11.806	A	0.567627
1561133_at	13.7253	A	0.398926
1561134_at	0.948855	A	0.828613
1561135_at	14.0782	P	0.0239258
1561136_at	4.97496	A	0.432373
1561137_s_at	1.0167	A	0.80542
1561139_at	49.7653	P	0.00415039
1561140_at	1.45467	A	0.5
1561141_at	9.1847	A	0.5
1561143_at	9.34648	P	0.0302734
1561144_at	11.1572	A	0.27417
1561146_at	10.5526	A	0.27417
1561148_at	6.54344	A	0.466064
1561149_at	1.98763	A	0.696289
1561151_a_at	1.34115	A	0.696289
1561152_a_at	4.97364	A	0.45752
1561153_at	54.9953	P	0.0141602
1561154_at	4.39029	A	0.466064
1561155_at	35.5303	P	0.000244141
1561156_at	6.24709	A	0.219482
1561158_at	10.4196	A	0.466064
1561161_at	4.31906	A	0.432373
1561164_at	6.02458	A	0.432373
1561165_a_at	7.62335	A	0.466064
1561166_a_at	195.687	P	0.00292969
1561167_at	161.905	P	0.000244141
1561169_at	5.39452	A	0.466064
1561170_at	4.03351	A	0.72583
1561171_a_at	36.2299	A	0.19458
1561175_at	3.64331	A	0.533936
1561177_at	9.72221	P	0.00292969
1561179_s_at	49.5947	P	0.0302734
1561180_at	1.23717	A	0.822998
1561181_at	104.308	P	0.000732422
1561185_at	0.451152	A	0.904785
1561187_at	1.62362	A	0.665527
1561190_at	34.888	P	0.00805664
1561191_at	12.5118	P	0.0239258
1561192_at	3.71626	A	0.633789
1561194_at	1.52644	A	0.567627
1561195_at	46.3829	P	0.00292969
1561196_at	0.32694	A	0.981445
1561197_at	0.822639	A	0.919434
1561198_at	3.7861	A	0.303711
1561199_at	12.9886	A	0.533936
1561200_at	0.23767	A	0.80542
1561202_at	12.8438	A	0.266846
1561204_at	6.88977	A	0.398926
1561205_at	3.61342	A	0.296143
1561206_at	22.7887	P	0.00805664
1561207_at	13.7768	A	0.0805664
1561208_at	7.82591	A	0.533936
1561210_at	6.62678	A	0.303711
1561211_at	10.8944	A	0.466064
1561212_at	15.2483	P	0.0302734
1561213_at	0.274154	A	0.850342
1561214_at	27.7755	A	0.067627
1561215_at	10.1047	P	0.0141602
1561216_at	1.17453	A	0.72583
1561217_at	0.992648	A	0.870361
1561218_s_at	8.07148	A	0.19458
1561219_x_at	13.9434	A	0.149658
1561221_x_at	14.1197	A	0.067627
1561222_at	0.681053	A	0.633789
1561223_at	8.13561	A	0.219482
1561224_at	1.81003	A	0.888428
1561225_at	8.68188	A	0.303711
1561226_at	1.74801	A	0.780518
1561228_at	1.36836	A	0.466064
1561229_at	3.49604	A	0.398926
1561230_at	2.73576	A	0.19458
1561232_at	8.11742	A	0.366211
1561233_at	12.0966	A	0.111572
1561234_at	0.398615	A	0.943848
1561236_at	9.44483	A	0.19458
1561237_at	4.22548	A	0.533936
1561238_at	60.8631	P	0.00195313
1561239_at	7.57045	A	0.0805664
1561240_at	3.16257	A	0.753906
1561242_at	0.948081	A	0.533936
1561243_at	7.47112	A	0.665527
1561244_at	6.06083	A	0.533936
1561245_at	0.97832	A	0.80542
1561247_at	3.64849	A	0.366211
1561249_a_at	5.19164	A	0.5
1561250_at	0.230503	A	0.904785
1561251_at	3.96936	A	0.559326
1561252_at	1.16532	A	0.780518
1561253_at	0.827766	A	0.932373
1561254_at	3.30728	A	0.432373
1561255_at	8.06851	A	0.19458
1561256_at	1.18228	A	0.633789
1561257_at	2.49671	A	0.633789
1561258_at	18.5574	P	0.0141602
1561260_at	3.48939	A	0.533936
1561261_at	3.06393	A	0.780518
1561262_at	2.30756	A	0.593262
1561263_at	18.362	A	0.111572
1561264_at	1.52052	A	0.72583
1561266_at	4.4766	A	0.601074
1561268_at	3.18684	A	0.696289
1561269_at	1.50614	A	0.80542
1561270_at	1.9124	A	0.466064
1561271_at	13.0049	A	0.398926
1561272_at	20.6134	A	0.0805664
1561273_at	2.19296	A	0.633789
1561274_at	1.42291	A	0.696289
1561276_at	0.368662	A	0.884033
1561277_at	7.68994	A	0.067627
1561278_at	1.77885	A	0.5
1561279_at	10.0559	A	0.129639
1561280_at	5.94195	A	0.0947266
1561281_a_at	0.97018	A	0.753906
1561286_a_at	15.7435	A	0.27417
1561287_at	0.496349	A	0.870361
1561288_at	3.4308	A	0.334473
1561289_at	0.272349	A	0.80542
1561290_at	1.65172	A	0.491699
1561291_at	0.861942	A	0.870361
1561292_at	13.5716	A	0.219482
1561293_at	7.0777	A	0.432373
1561294_a_at	1.2855	A	0.665527
1561297_at	0.241582	A	0.969727
1561298_at	2.03535	A	0.80542
1561300_at	3.69784	A	0.27417
1561301_at	4.41651	A	0.366211
1561303_at	9.212	A	0.466064
1561304_a_at	2.65004	A	0.850342
1561305_at	1.64772	A	0.80542
1561307_at	1.6733	A	0.943848
1561309_x_at	6.95085	A	0.45752
1561310_at	21.842	P	0.00415039
1561311_at	5.19815	A	0.665527
1561313_at	7.03335	A	0.432373
1561314_at	5.93255	A	0.19458
1561316_at	5.12521	A	0.129639
1561318_at	2.31455	A	0.696289
1561319_at	6.23899	A	0.19458
1561320_at	9.08862	A	0.432373
1561322_at	1.25349	A	0.850342
1561323_at	2.63774	A	0.780518
1561324_at	1.10358	A	0.601074
1561327_at	4.86042	A	0.432373
1561328_at	6.32721	A	0.111572
1561330_at	4.15173	A	0.303711
1561331_at	0.193787	A	0.828613
1561332_at	6.91881	A	0.19458
1561333_at	7.13414	A	0.27417
1561334_at	10.1928	A	0.219482
1561335_at	3.72884	A	0.780518
1561336_at	6.92886	A	0.533936
1561339_at	4.06548	A	0.466064
1561340_at	14.2928	A	0.129639
1561341_at	7.79414	A	0.171387
1561342_at	6.88745	A	0.19458
1561343_a_at	1.56396	A	0.533936
1561345_at	10.3587	A	0.696289
1561346_at	143.252	A	0.219482
1561347_a_at	0.460371	A	0.919434
1561348_at	16.1301	A	0.0952148
1561351_at	2.84517	A	0.567627
1561352_at	1.49936	A	0.753906
1561353_at	3.88304	A	0.466064
1561354_at	16.6922	A	0.567627
1561355_at	3.70747	A	0.366211
1569452_at	0.836646	A	0.943848
1569453_a_at	23.4317	A	0.129639
1561358_at	1.25281	A	0.80542
1561360_at	17.0458	A	0.19458
1561361_at	1.50416	A	0.633789
1561362_at	10.2929	A	0.533936
1561363_a_at	39.5258	P	0.000732422
1561364_at	2.46825	A	0.366211
1561365_at	0.830247	A	0.780518
