ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
220995_at	10.7718	A	0.129639
220996_s_at	17.0851	A	0.334473
220997_s_at	0.913137	A	0.665527
220998_s_at	30.0814	P	0.00585938
220999_s_at	515.1	P	0.000244141
221000_s_at	6.16508	A	0.398926
221001_at	7.06758	A	0.665527
221002_s_at	78.3533	P	0.00195313
221003_s_at	5.78105	A	0.567627
221004_s_at	86.8794	P	0.000244141
221005_s_at	22.107	A	0.27417
221006_s_at	136.504	P	0.00292969
221007_s_at	127.642	P	0.000244141
221008_s_at	7.44464	A	0.067627
221009_s_at	23.5895	A	0.398926
221010_s_at	15.8946	A	0.129639
221011_s_at	411.244	P	0.000732422
221012_s_at	479.683	P	0.000244141
221013_s_at	40.9331	A	0.27417
221014_s_at	67.9545	P	0.0012207
221015_s_at	15.2038	A	0.0805664
221016_s_at	9.50667	A	0.27417
221017_s_at	6.99406	A	0.5
221018_s_at	6.24622	A	0.432373
221019_s_at	7.89383	M	0.0561523
221020_s_at	220.637	P	0.000244141
221021_s_at	284.057	P	0.000244141
221022_s_at	13.6912	A	0.111572
221023_s_at	15.0532	P	0.0302734
221024_s_at	0.423424	A	0.976074
221025_x_at	67.5453	P	0.0012207
221026_s_at	2.1697	A	0.780518
221027_s_at	160.708	P	0.00292969
221028_s_at	15.3678	A	0.219482
221029_s_at	1.57558	A	0.870361
221030_s_at	22.7202	P	0.0375977
221031_s_at	15.9456	A	0.0952148
221032_s_at	2.08364	A	0.828613
221033_s_at	10.4583	M	0.0561523
221034_s_at	27.5263	A	0.0952148
221035_s_at	6.06513	A	0.27417
221036_s_at	109.546	P	0.00805664
221037_s_at	4.63601	A	0.219482
221038_at	10.9079	A	0.149658
221039_s_at	263.519	P	0.000244141
221040_at	1.64674	A	0.753906
221041_s_at	45.2612	P	0.0375977
221042_s_at	29.3176	P	0.00585938
221043_at	17.2218	P	0.0185547
221044_s_at	185.117	P	0.000244141
221045_s_at	43.7232	P	0.0302734
221046_s_at	283.039	P	0.000244141
221047_s_at	8.78107	A	0.149658
221048_x_at	32.154	A	0.219482
221049_s_at	9.83213	A	0.665527
221050_s_at	72.7486	P	0.00805664
221051_s_at	18.1067	A	0.366211
221052_at	9.17897	M	0.0561523
221053_s_at	8.86461	A	0.067627
221054_s_at	2.42464	A	0.633789
221056_x_at	45.5126	P	0.000732422
221057_at	7.48281	A	0.111572
221058_s_at	316.461	P	0.0239258
221059_s_at	1334.45	P	0.000244141
221060_s_at	278.066	P	0.000244141
221061_at	22.7712	A	0.246094
221062_at	10.2385	A	0.334473
221063_x_at	27.5249	A	0.111572
221064_s_at	43.4891	M	0.0561523
221065_s_at	12.3105	A	0.149658
221066_at	1.87646	A	0.919434
221067_s_at	31.7095	A	0.171387
221068_at	15.2696	A	0.466064
221069_s_at	54.4071	P	0.00805664
221070_s_at	0.567994	A	0.780518
221071_at	35.299	P	0.00415039
221072_at	14.2859	A	0.432373
221073_s_at	69.5639	M	0.0561523
221074_at	1.47317	A	0.994141
221075_s_at	13.4515	A	0.366211
221076_at	3.94568	A	0.303711
221077_at	16.6678	A	0.27417
221078_s_at	104.616	P	0.000244141
221079_s_at	58.5618	P	0.0107422
221080_s_at	139.9	P	0.0012207
221081_s_at	671.159	P	0.000244141
221082_s_at	52.5148	P	0.000244141
221083_at	18.1233	A	0.303711
221084_at	0.708539	A	0.932373
221085_at	0.680835	A	0.780518
221086_s_at	3.90073	A	0.601074
221087_s_at	200.022	P	0.000244141
221088_s_at	14.424	P	0.00805664
221089_at	1.14942	A	0.932373
221090_s_at	145.88	P	0.000244141
221091_at	11.7829	A	0.246094
221092_at	48.4353	P	0.00585938
221093_at	2.88044	A	0.904785
221094_s_at	162.595	P	0.000732422
221095_s_at	0.793469	A	0.962402
221096_s_at	58.4765	P	0.010498
221097_s_at	8.76624	A	0.398926
221098_x_at	9.56779	A	0.366211
221099_at	14.8709	A	0.533936
221100_at	4.94702	A	0.696289
221101_at	3.70261	A	0.780518
221102_s_at	7.32773	A	0.432373
221103_s_at	17.6235	P	0.000244141
221104_s_at	16.9017	P	0.0012207
221105_at	5.62384	A	0.533936
221106_at	0.898938	A	0.696289
221107_at	4.24791	A	0.432373
221108_at	15.1108	A	0.0805664
221109_at	2.28364	A	0.932373
221110_x_at	8.05954	A	0.27417
221111_at	0.685207	A	0.919434
221112_at	10.795	A	0.0952148
221113_s_at	3.65437	A	0.303711
221114_at	2.6933	A	0.850342
221115_s_at	19.3192	A	0.149658
221116_at	9.34745	A	0.303711
221117_at	0.740919	A	0.904785
221118_at	4.38862	A	0.432373
221119_at	10.5206	A	0.19458
221120_at	13.6118	P	0.0302734
221121_at	1.61558	A	0.870361
221122_at	15.1781	A	0.27417
221123_x_at	66.1403	A	0.067627
221124_s_at	2.45445	A	0.888428
221125_s_at	14.698	A	0.246094
221126_at	2.88208	A	0.432373
221127_s_at	1.34721	A	0.696289
221128_at	12.3518	P	0.0239258
221129_at	13.3828	A	0.5
221130_s_at	13.6336	A	0.149658
221131_at	15.2048	A	0.171387
221132_at	1.18781	A	0.989258
221133_s_at	2.07621	A	0.753906
221134_at	16.3958	A	0.111572
221135_s_at	75.8692	P	0.0375977
221136_at	15.3702	A	0.366211
221137_at	1.29287	A	0.466064
221138_s_at	14.9224	P	0.0185547
221139_s_at	102.571	P	0.000732422
221140_s_at	4.46892	A	0.72583
221141_x_at	41.2345	A	0.19458
221142_s_at	41.3712	P	0.000732422
221143_at	23.2543	P	0.000244141
221144_at	7.44978	A	0.0952148
221145_at	4.69405	A	0.219482
221146_at	2.16794	A	0.753906
221147_x_at	20.8917	A	0.219482
221148_at	2.15495	A	0.870361
221149_at	15.5452	M	0.0561523
221150_at	4.21706	A	0.828613
221151_at	2.24499	A	0.80542
221152_at	0.604311	A	0.366211
221153_s_at	11.9519	A	0.149658
221154_at	4.74246	A	0.432373
221155_x_at	61.5379	P	0.00585938
221156_x_at	59.5591	P	0.00195313
221157_s_at	14.3563	A	0.219482
221158_at	153.597	P	0.000244141
221159_at	1.73426	A	0.567627
221160_s_at	46.705	P	0.0239258
221161_at	1.35965	A	0.696289
221162_at	13.3101	A	0.633789
221163_s_at	36.6175	A	0.067627
221164_x_at	7.91364	A	0.398926
221165_s_at	0.966058	A	0.77417
221166_at	2.40556	A	0.398926
221167_s_at	2.58672	A	0.753906
221168_at	1.95435	A	0.5
221169_s_at	1.8714	A	0.633789
221170_at	9.34448	M	0.0561523
221171_at	10.1674	A	0.27417
221172_at	2.51095	A	0.753906
221173_at	8.28512	A	0.601074
221174_at	1.66184	A	0.432373
221175_at	2.52674	A	0.398926
221176_x_at	56.3636	A	0.067627
221177_at	1.88408	A	0.753906
221178_at	1.43953	A	0.72583
221179_at	3.11516	A	0.870361
221180_at	1.49616	A	0.828613
221181_at	2.91725	A	0.919434
221182_at	2.81646	A	0.696289
221183_at	2.04584	A	0.828613
221184_at	19.8416	P	0.000244141
221185_s_at	25.2822	P	0.00585938
221186_at	0.686614	A	0.633789
221187_s_at	8.24771	A	0.398926
221188_s_at	102.031	P	0.00195313
221189_s_at	34.5834	P	0.00805664
221190_s_at	230.137	P	0.000244141
221191_at	48.5177	P	0.00415039
221192_x_at	60.8114	P	0.000732422
221193_s_at	152.434	P	0.000244141
221194_s_at	192.72	P	0.000244141
221195_at	30.9099	P	0.000732422
221196_x_at	116.856	P	0.0012207
221197_s_at	6.75259	A	0.432373
221198_at	1.40924	A	0.904785
221199_at	1.35049	A	0.962402
221200_at	2.55914	A	0.72583
221201_s_at	24.527	P	0.0107422
221202_at	1.02622	A	0.780518
221203_s_at	100.448	P	0.00585938
221204_s_at	9.74275	A	0.334473
221205_at	129.725	P	0.00585938
221206_at	61.4352	P	0.000244141
221207_s_at	26.0534	P	0.000244141
221208_s_at	136.788	P	0.000244141
221209_s_at	14.5134	A	0.246094
221210_s_at	209.743	P	0.000244141
221211_s_at	890.668	P	0.000244141
221212_x_at	5.12276	A	0.334473
221213_s_at	69.6403	P	0.000244141
221214_s_at	58.761	P	0.0012207
221215_s_at	3.31153	A	0.665527
221216_s_at	39.2106	P	0.00805664
221217_s_at	12.2683	A	0.171387
221218_s_at	239.717	P	0.000244141
221219_s_at	98.4873	P	0.00805664
221220_s_at	136.004	P	0.000244141
221221_s_at	115.741	P	0.000732422
221222_s_at	129.074	P	0.000244141
221223_x_at	67.1637	A	0.219482
221224_s_at	26.0429	A	0.0805664
221225_at	8.00183	A	0.398926
221226_s_at	5.77339	A	0.601074
221227_x_at	55.6424	P	0.0461426
221228_s_at	2.3456	A	0.953857
221229_s_at	152.953	P	0.000244141
221230_s_at	716.694	P	0.000244141
221231_s_at	5.05657	A	0.850342
221232_s_at	1.84607	A	0.828613
221233_s_at	0.429592	A	0.976074
221234_s_at	257.491	P	0.000244141
221235_s_at	120.166	P	0.000244141
221236_s_at	5.28171	A	0.398926
221237_s_at	2.9245	A	0.850342
221238_at	13.8238	P	0.0141602
221239_s_at	137.106	P	0.000244141
221240_s_at	17.6174	A	0.219482
221241_s_at	18.5217	A	0.432373
221242_at	2.59173	A	0.870361
221243_s_at	11.8031	A	0.246094
221244_s_at	21.8254	P	0.0185547
221245_s_at	8.41547	A	0.067627
221246_x_at	57.6443	P	0.0461426
221247_s_at	30.4706	P	0.00415039
221248_s_at	38.2315	P	0.0185547
221249_s_at	489.015	P	0.000244141
221250_s_at	26.384	A	0.533936
221251_x_at	6.14391	A	0.303711
221252_s_at	0.377238	A	0.994141
221253_s_at	382.062	P	0.000244141
221254_s_at	1.42091	A	0.981445
221255_s_at	174.375	P	0.000732422
221256_s_at	10.5583	A	0.149658
221257_x_at	222.535	P	0.000244141
221258_s_at	10.2941	M	0.0561523
221259_s_at	2.22944	A	0.828613
221260_s_at	59.1196	P	0.000732422
221261_x_at	9.98128	A	0.334473
221262_s_at	22.9074	P	0.0302734
221263_s_at	929.322	P	0.000244141
221264_s_at	244.202	P	0.000244141
221265_s_at	102.675	P	0.00805664
221266_s_at	12.2271	A	0.246094
221267_s_at	720.226	P	0.000244141
221268_s_at	213.744	P	0.000244141
221269_s_at	1171.54	P	0.000244141
221270_s_at	33.9963	A	0.149658
221271_at	9.55047	A	0.466064
221272_s_at	30.7614	A	0.067627
221273_s_at	1.32396	A	0.718506
221274_s_at	66.0567	P	0.00805664
221275_s_at	8.43502	A	0.601074
221276_s_at	28.2296	P	0.000732422
221277_s_at	96.7595	P	0.000732422
221278_at	5.26926	A	0.432373
221279_at	31.3795	P	0.0461426
221280_s_at	1.54177	A	0.696289
221281_at	1.55041	A	0.904785
221282_x_at	16.6682	A	0.171387
221283_at	2.34055	A	0.633789
221284_s_at	18.5338	A	0.067627
221285_at	1.10336	A	0.969727
221286_s_at	58.4575	P	0.0012207
221287_at	26.1631	A	0.0952148
221288_at	6.81767	A	0.334473
221289_at	2.17811	A	0.80542
221290_s_at	53.8934	P	0.00195313
221291_at	2.85378	A	0.850342
221292_at	1.49102	A	0.991943
221293_s_at	88.1991	P	0.000244141
221294_at	19.7349	A	0.219482
221295_at	3.78657	A	0.432373
221296_at	5.48374	A	0.334473
221297_at	3.02438	A	0.5
221298_s_at	1.46031	A	0.981445
221299_at	13.0799	A	0.111572
221300_at	14.8106	A	0.219482
221301_at	1.929	A	0.774414
221302_at	2.08588	A	0.72583
221303_at	11.0667	A	0.246094
221304_at	2.34028	A	0.533936
221305_s_at	1.11302	A	0.753906
221306_at	24.1116	P	0.0461426
221307_at	4.01064	A	0.246094
221308_at	30.78	P	0.00415039
221309_at	3.07695	A	0.753906
221310_at	1.06859	A	0.904785
221311_x_at	154.135	P	0.0012207
221312_at	2.03283	A	0.567627
221313_at	1.12341	A	0.870361
221314_at	13.5619	A	0.19458
221315_s_at	5.88707	A	0.366211
221316_at	1.86591	A	0.780518
221317_x_at	1.87264	A	0.870361
221318_at	10.0737	A	0.27417
221319_at	1.65663	A	0.696289
221320_at	12.7583	A	0.398926
221321_s_at	6.12487	A	0.432373
221322_at	0.4183	A	0.932373
221323_at	4.60537	A	0.366211
221324_at	5.44341	A	0.466064
221325_at	1.07038	A	0.80542
221326_s_at	32.3739	P	0.0375977
221327_s_at	4.71219	A	0.696289
221328_at	4.55555	A	0.665527
221329_at	7.48821	A	0.219482
221330_at	0.569647	A	0.601074
221331_x_at	102.892	P	0.0185547
221332_at	6.6263	A	0.5
221333_at	1.3039	A	0.962402
221334_s_at	23.5554	A	0.188477
221335_x_at	19.0123	P	0.0239258
221336_at	9.85834	A	0.219482
221337_s_at	9.07345	A	0.533936
221338_at	9.70595	A	0.19458
221339_at	17.72	A	0.32666
221340_at	0.943426	A	0.953857
221341_s_at	1.06383	A	0.870361
221342_at	38.0752	A	0.067627
221343_at	0.652776	A	0.932373
221344_at	14.6926	A	0.129639
221345_at	12.5546	A	0.0952148
221346_at	3.12536	A	0.850342
221347_at	5.46123	A	0.633789
221348_at	2.21297	A	0.780518
221349_at	6.44741	A	0.149658
221350_at	15.8915	P	0.00805664
221351_at	9.35756	A	0.466064
221352_at	0.574402	A	0.953857
221353_at	1.11578	A	0.932373
221354_s_at	1.44342	A	0.888428
221355_at	11.2614	A	0.303711
221356_x_at	12.9978	A	0.27417
221357_at	0.661129	A	0.888428
221358_at	12.2621	A	0.633789
221359_at	0.639401	A	0.932373
221360_s_at	0.944515	A	0.969727
221361_at	0.574766	A	0.994141
221362_at	2.97143	A	0.696289
221363_x_at	1.42574	A	0.904785
221364_at	1.5937	A	0.888428
221365_at	0.360331	A	0.969727
221366_at	1.06881	A	0.850342
221367_at	2.01989	A	0.633789
221368_at	11.6837	A	0.432373
221369_at	2.14128	A	0.665527
221370_at	10.9641	A	0.665527
221371_at	10.1816	A	0.466064
221372_s_at	3.52906	A	0.366211
221373_x_at	3.64722	A	0.780518
221374_at	1.50861	A	0.74707
221375_at	1.83017	A	0.780518
221376_at	10.955	A	0.466064
221377_s_at	3.58315	A	0.601074
221378_at	3.25389	A	0.567627
221379_at	26.1242	A	0.366211
221380_at	2.6656	A	0.567627
221381_s_at	756.026	P	0.000244141
221382_at	12.23	A	0.334473
221383_at	16.6924	A	0.0805664
221384_at	4.86906	A	0.72583
221385_s_at	11.652	A	0.696289
221386_at	9.80737	A	0.171387
221387_at	4.83554	A	0.5
221388_at	6.96437	A	0.665527
221389_at	7.41744	A	0.80542
221390_s_at	6.75212	A	0.303711
221391_at	26.4685	P	0.00585938
221392_at	15.6409	P	0.0461426
221393_at	0.380452	A	0.828613
221394_at	1.06413	A	0.932373
221395_at	8.16138	A	0.466064
221396_at	11.6655	A	0.246094
221397_at	22.3501	P	0.000244141
221398_at	1.64756	A	0.753906
221399_at	13.2104	A	0.149658
221400_at	1.43955	A	0.870361
221401_at	1.94678	A	0.780518
221402_at	21.6551	A	0.366211
221403_s_at	0.978466	A	0.850342
221404_at	11.9648	A	0.334473
221405_at	6.84207	A	0.466064
221406_s_at	3.02731	A	0.80542
221407_at	16.8383	A	0.303711
221408_x_at	1.49288	A	0.943848
221409_at	9.15488	A	0.366211
221410_x_at	2.40341	A	0.888428
221411_at	0.553903	A	0.980225
221412_at	10.0346	A	0.19458
221413_at	14.2459	A	0.219482
221414_s_at	0.92272	A	0.850342
221415_s_at	16.1282	A	0.0952148
221416_at	2.06048	A	0.398926
221417_x_at	32.3651	A	0.129639
221418_s_at	7.33556	A	0.72583
221419_s_at	673.696	P	0.0012207
221420_at	3.71631	A	0.466064
221421_s_at	9.54273	A	0.19458
221422_s_at	3.35116	A	0.601074
221423_s_at	242.356	P	0.000244141
221424_s_at	2.14917	A	0.870361
221425_s_at	164.631	P	0.000244141
221426_s_at	25.8087	M	0.0561523
221427_s_at	151.786	P	0.0239258
221428_s_at	346.256	P	0.00195313
221429_x_at	1.99689	A	0.633789
221430_s_at	119.159	P	0.000244141
221431_s_at	2.89964	A	0.753906
221432_s_at	200.517	M	0.0561523
221433_at	2.7923	A	0.633789
221434_s_at	430.491	P	0.000244141
221435_x_at	35.3664	P	0.0302734
221436_s_at	13.4851	A	0.533936
221437_s_at	149.557	P	0.000244141
221438_s_at	10.3508	A	0.533936
221439_at	1.8476	A	0.888428
221440_s_at	11.3264	A	0.171387
221441_at	10.3074	A	0.303711
221442_at	15.8555	A	0.111572
221443_x_at	22.7954	P	0.0302734
221444_at	3.49782	A	0.633789
221445_at	1.75182	A	0.904785
221446_at	4.97864	A	0.665527
221447_s_at	10.6837	A	0.72583
221448_s_at	2.67515	A	0.5
221449_s_at	204.445	P	0.000244141
221450_x_at	9.69699	A	0.466064
221451_s_at	4.4779	A	0.688721
221452_s_at	516.924	P	0.000244141
221453_at	13.687	A	0.129639
221454_at	1.89347	A	0.904785
221455_s_at	0.676517	A	0.850342
221456_at	1.1067	A	0.904785
221457_s_at	15.3575	A	0.567627
221458_at	19.9303	A	0.19458
221459_at	1.23137	A	0.850342
221460_at	1.96692	A	0.665527
221461_at	7.96893	P	0.0461426
221462_x_at	12.1058	A	0.219482
221463_at	1.24407	A	0.919434
221464_at	21.9228	P	0.0185547
221465_at	3.03092	A	0.828613
221466_at	15.3218	P	0.0461426
221467_at	15.2029	P	0.0302734
221468_at	1.31215	A	0.753906
221469_at	2.39087	A	0.633789
221470_s_at	9.25618	A	0.219482
221471_at	496.956	P	0.000244141
221472_at	412.046	P	0.000732422
221473_x_at	793.679	P	0.000244141
221474_at	2045.09	P	0.0012207
221475_s_at	7113.16	P	0.000244141
221476_s_at	4075.57	P	0.000244141
221477_s_at	448.149	P	0.000244141
221478_at	1004.7	P	0.000244141
221479_s_at	1047.55	P	0.000244141
221480_at	117.444	P	0.000244141
221481_x_at	1195.44	P	0.00292969
221482_s_at	212.418	P	0.000244141
221483_s_at	678.905	P	0.000244141
221484_at	155.083	P	0.00292969
221485_at	196.418	P	0.000244141
221486_at	69.4705	P	0.00195313
221487_s_at	40.3514	P	0.000732422
221488_s_at	703.75	P	0.000244141
221489_s_at	1.99666	A	0.466064
221490_at	105.576	P	0.00805664
221491_x_at	744.18	P	0.000244141
221492_s_at	1424.51	P	0.000244141
221493_at	782.596	P	0.000244141
221494_x_at	1642.84	P	0.000244141
221495_s_at	497.669	P	0.000732422
221496_s_at	27.2018	A	0.27417
221497_x_at	121.411	P	0.000244141
221498_at	161.906	P	0.000244141
221499_s_at	373.474	P	0.000732422
221500_s_at	534.944	P	0.000732422
221501_x_at	668.942	P	0.000244141
221502_at	362.325	P	0.000244141
221503_s_at	348.54	P	0.000244141
221504_s_at	184.915	P	0.000732422
221505_at	706.848	P	0.000244141
221506_s_at	176.848	P	0.000244141
221507_at	49.6275	P	0.00415039
221508_at	83.6384	P	0.00805664
221509_at	519.732	P	0.000244141
221510_s_at	294.435	P	0.000244141
221511_x_at	164.806	P	0.000244141
221512_at	71.3298	A	0.129639
221513_s_at	134.659	P	0.00195313
221514_at	146.127	P	0.000244141
221515_s_at	164.27	P	0.000244141
221516_s_at	238.136	P	0.000244141
221517_s_at	277.15	P	0.000244141
221518_s_at	449.457	P	0.000244141
221519_at	110.077	P	0.000244141
221520_s_at	23.1342	A	0.219482
221521_s_at	31.6295	A	0.067627
221522_at	190.648	P	0.000244141
221523_s_at	44.5015	P	0.0012207
221524_s_at	77.2422	P	0.00195313
221525_at	3.4105	A	0.601074
221526_x_at	41.737	A	0.171387
221527_s_at	5.17206	A	0.334473
221528_s_at	130.727	P	0.000244141
221529_s_at	9.9876	A	0.567627
221530_s_at	16.0717	A	0.149658
221531_at	231.092	P	0.000244141
221532_s_at	444.835	P	0.000244141
221533_at	14.2087	A	0.246094
221534_at	70.4743	P	0.0302734
221535_at	101.321	P	0.000244141
221536_s_at	84.9643	P	0.000244141
221537_at	45.6815	P	0.00292969
221538_s_at	14.5749	A	0.398926
221539_at	98.0814	P	0.00195313
221540_x_at	223.312	P	0.000244141
221541_at	295.866	P	0.000244141
221542_s_at	38.8981	P	0.00585938
221543_s_at	85.7753	P	0.000244141
221544_s_at	13.1753	A	0.533936
221545_x_at	53.1322	P	0.0461426
221546_at	7.58204	A	0.111572
221547_at	338.2	P	0.000244141
221548_s_at	141.858	P	0.00292969
221549_at	60.9445	M	0.0561523
221550_at	58.0676	P	0.000244141
221551_x_at	27.417	P	0.0461426
221552_at	34.2935	P	0.0302734
221553_at	221.56	P	0.000244141
221554_at	93.5237	A	0.067627
221555_x_at	42.1862	P	0.0012207
221556_at	72.4208	P	0.000244141
221557_s_at	27.1881	A	0.149658
221558_s_at	1409.24	P	0.000244141
221559_s_at	251.452	P	0.0012207
221560_at	6.83363	A	0.696289
221561_at	162.95	P	0.000244141
221562_s_at	23.5928	A	0.149658
221563_at	77.4648	P	0.0012207
221564_at	311.581	P	0.000732422
221565_s_at	99.6431	P	0.0012207
221566_s_at	2.07426	A	0.870361
221567_at	14.4832	A	0.567627
221568_s_at	351.456	P	0.00195313
221569_at	35.0151	P	0.00805664
221570_s_at	491.746	P	0.000244141
221571_at	89.3025	P	0.000244141
221572_s_at	32.3841	M	0.0561523
221573_at	25.7266	P	0.0375977
221575_at	52.178	P	0.0375977
221576_at	0.685288	A	0.962402
221577_x_at	8.79567	A	0.246094
221578_at	54.3369	A	0.0952148
221579_s_at	163.084	P	0.0012207
221580_s_at	719.757	P	0.000244141
221581_s_at	586.21	P	0.0012207
221582_at	95.0782	P	0.00292969
221583_s_at	14.4686	A	0.19458
221584_s_at	5.71965	A	0.466064
221585_at	1.35926	A	0.953857
221586_s_at	65.9161	P	0.00805664
221587_s_at	52.1183	P	0.00585938
221588_x_at	123.649	P	0.000732422
221589_s_at	91.1882	P	0.000244141
221590_s_at	10.3533	P	0.00195313
221591_s_at	5.12162	A	0.246094
221592_at	34.868	P	0.0185547
221593_s_at	741.598	P	0.000244141
221594_at	16.5479	P	0.0107422
221595_at	54.3724	P	0.0012207
221596_s_at	91.8682	P	0.000244141
221597_s_at	204.093	P	0.000244141
221598_s_at	57.8975	P	0.0141602
221599_at	70.3988	P	0.0185547
221600_s_at	50.101	P	0.0239258
221601_s_at	1510.66	P	0.000244141
221602_s_at	882.09	P	0.000244141
221603_at	1.93959	A	0.80542
221604_s_at	89.4073	P	0.000732422
221605_s_at	10.5968	P	0.00805664
221606_s_at	9.41575	A	0.19458
221607_x_at	5623.43	P	0.000244141
221608_at	5.43895	A	0.665527
221609_s_at	3.26516	A	0.72583
221610_s_at	20.2935	A	0.19458
221611_s_at	4.28538	A	0.5
221612_at	10.8893	A	0.398926
221613_s_at	819.325	P	0.000244141
221614_s_at	19.8927	P	0.0185547
221615_at	30.6025	P	0.0302734
221616_s_at	77.3094	P	0.00195313
221617_at	114.744	P	0.000244141
221618_s_at	96.5207	P	0.000244141
221619_s_at	1052.09	P	0.000732422
221620_s_at	63.8021	P	0.000732422
221621_at	30.1036	P	0.000244141
221622_s_at	618.804	P	0.000244141
221623_at	1.00432	A	0.753906
221624_at	20.8042	M	0.064209
221625_at	25.4318	P	0.000732422
221626_at	91.5047	P	0.000244141
221627_at	32.1205	P	0.0141602
221628_s_at	51.8571	P	0.00415039
221629_x_at	32.5304	A	0.067627
221630_s_at	8.72609	A	0.366211
221631_at	24.3368	A	0.129639
221632_s_at	27.2925	A	0.149658
221633_at	6.02882	A	0.366211
221634_at	86.9688	P	0.000732422
221636_s_at	23.0482	P	0.0239258
221637_s_at	201.886	P	0.000244141
221638_s_at	219.271	P	0.00585938
221639_x_at	29.5316	A	0.19458
221640_s_at	11.0779	A	0.303711
221641_s_at	214.429	P	0.000244141
221642_at	19.4586	A	0.165771
221643_s_at	57.8902	P	0.000732422
221644_s_at	1.39531	A	0.969727
221645_s_at	253.669	P	0.000244141
221646_s_at	38.0177	P	0.00195313
221647_s_at	253.777	P	0.000244141
221648_s_at	109.156	P	0.000244141
221649_s_at	37.2209	P	0.0302734
221650_s_at	33.5256	M	0.0561523
221651_x_at	3482.73	P	0.000732422
221652_s_at	211.946	P	0.000732422
221653_x_at	93.7516	P	0.0461426
221654_s_at	1053.58	P	0.000244141
221655_x_at	18.5646	A	0.398926
221656_s_at	56.9178	P	0.00292969
221657_s_at	41.9497	P	0.0107422
221658_s_at	75.1162	P	0.0141602
221659_s_at	13.1846	A	0.303711
221660_at	7.09823	A	0.432373
221661_at	1.37517	A	0.904785
221662_s_at	7.95702	A	0.601074
221663_x_at	5.48343	A	0.533936
221664_s_at	128.35	P	0.0012207
221665_s_at	1.1995	A	0.919434
221666_s_at	395.673	P	0.000244141
221667_s_at	8.40785	A	0.432373
221668_s_at	1.99635	A	0.633789
221669_s_at	142.734	P	0.000732422
221670_s_at	16.3671	A	0.149658
221671_x_at	3421.81	P	0.000732422
221672_s_at	8.367	A	0.334473
221673_s_at	43.876	P	0.000732422
221674_s_at	4.23347	A	0.633789
221675_s_at	151.176	P	0.000244141
221676_s_at	506.874	P	0.000244141
221677_s_at	46.204	P	0.000244141
221678_at	1.71082	A	0.850342
221679_s_at	29.5264	P	0.00585938
221680_s_at	27.1061	P	0.00805664
221681_s_at	13.9753	P	0.0375977
221682_s_at	3.34981	A	0.466064
221683_s_at	33.5405	P	0.000732422
221684_s_at	18.4044	M	0.0561523
221685_s_at	44.5572	P	0.0012207
221686_s_at	36.2325	A	0.0952148
221687_s_at	4.38251	A	0.432373
221688_s_at	435.842	P	0.000244141
221689_s_at	221.88	P	0.000244141
221690_s_at	52.3997	P	0.0461426
221691_x_at	2918.19	P	0.000244141
221692_s_at	191.375	P	0.000732422
221693_s_at	75.4094	P	0.00415039
221695_s_at	292.94	P	0.000244141
221696_s_at	13.8533	P	0.0302734
221697_at	0.98409	A	0.932373
221698_s_at	1412.81	P	0.000244141
221699_s_at	391.684	P	0.000244141
221700_s_at	5344.54	P	0.000244141
221701_s_at	13.5908	A	0.366211
221702_s_at	332.483	P	0.000244141
221703_at	8.9544	A	0.0805664
221704_s_at	102.581	P	0.00415039
221705_s_at	48.4063	P	0.00195313
221706_s_at	117.809	P	0.00292969
221707_s_at	22.1765	P	0.0375977
221708_s_at	69.153	P	0.00585938
221709_s_at	74.5712	P	0.0107422
221710_x_at	36.2228	P	0.0461426
221711_s_at	271.706	P	0.000244141
221712_s_at	80.3853	P	0.000732422
221713_s_at	24.9354	P	0.0107422
221714_s_at	6.8723	A	0.665527
221715_at	28.4456	A	0.149658
221716_s_at	5.22903	A	0.466064
221717_at	19.2769	P	0.0461426
221718_s_at	981.154	P	0.000244141
221719_s_at	21.12	A	0.5
221720_s_at	4.69371	A	0.633789
221721_s_at	0.569247	A	0.98584
221722_x_at	0.850011	A	0.976074
221723_s_at	23.3015	A	0.0805664
221724_s_at	540.293	P	0.000244141
221725_at	286.759	P	0.000244141
221726_at	1851.8	P	0.000244141
221727_at	328.251	P	0.000244141
221728_x_at	3.47276	A	0.171387
221729_at	1.26966	A	0.432373
221730_at	5.48415	A	0.65625
221731_x_at	3319.44	P	0.000244141
221732_at	66.9023	P	0.0375977
221733_s_at	2.78002	A	0.780518
221734_at	112	P	0.0107422
221735_at	379.467	P	0.0012207
221736_at	209.512	P	0.000244141
221737_at	87.3309	P	0.0375977
221738_at	87.144	P	0.000244141
221739_at	251.926	P	0.00195313
221740_x_at	45.5449	P	0.000732422
221741_s_at	284.612	P	0.000244141
221742_at	150.188	P	0.00195313
221743_at	982.117	P	0.000244141
221744_at	151.274	P	0.000244141
221745_at	163.889	P	0.000244141
221746_at	87.6469	P	0.0107422
221747_at	19.972	A	0.0952148
221748_s_at	55.7862	P	0.0012207
221749_at	584.819	P	0.000244141
221750_at	68.8679	P	0.000244141
221751_at	443.14	P	0.000244141
221752_at	127.037	P	0.000244141
221753_at	153.16	P	0.000732422
221754_s_at	21.5166	A	0.144531
221755_at	69.0317	P	0.00195313
221756_at	986.698	P	0.000244141
221757_at	579.014	P	0.000244141
221758_at	42.7547	P	0.00585938
