ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1556327_a_at	13.2348	A	0.303711
1556328_at	6.08959	A	0.19458
1556329_a_at	0.209032	A	0.850342
1556331_a_at	4.29901	A	0.326172
1556332_at	53.2042	P	0.000244141
1556333_at	1.39548	A	0.828613
1556334_s_at	1.17722	A	0.888428
1556336_at	84.1133	P	0.00195313
1556338_at	346.402	P	0.000244141
1556339_a_at	286.516	P	0.000244141
1556340_at	2.05711	A	0.941162
1556341_s_at	16.1902	A	0.696289
1556344_at	1.9201	A	0.828613
1556345_s_at	132.012	P	0.00415039
1556346_at	149.757	P	0.00292969
1556347_at	30.8573	P	0.000244141
1556348_at	21.6875	P	0.00585938
1556350_a_at	1.09155	A	0.601074
1556351_at	0.169971	A	0.943848
1556352_at	298.839	P	0.000732422
1556354_s_at	0.906389	A	0.932373
1556355_x_at	4.32214	A	0.366211
1556356_at	35.0183	P	0.0141602
1556357_s_at	46.9496	P	0.000732422
1556359_at	59.7864	P	0.00805664
1556361_s_at	12.0822	P	0.0302734
1556362_at	15.5242	P	0.00292969
1556364_at	3.17666	A	0.665527
1556365_at	7.30047	A	0.27417
1556366_s_at	3.19663	A	0.466064
1556368_at	0.537671	A	0.932373
1556369_a_at	15.1515	A	0.0805664
1556371_at	4.68454	A	0.432373
1556373_a_at	189.979	P	0.000244141
1556374_s_at	18.2355	A	0.390137
1556375_at	24.2385	A	0.0773926
1556377_s_at	15.2154	A	0.533936
1556378_a_at	20.1233	A	0.334473
1556381_at	17.4058	P	0.0302734
1556382_a_at	25.9889	P	0.0375977
1556383_at	8.73174	A	0.19458
1556385_at	74.6877	P	0.000732422
1556387_at	4.09189	A	0.366211
1556388_a_at	8.7944	A	0.067627
1556389_at	196.678	P	0.00195313
1556392_a_at	16.4689	P	0.00585938
1556393_at	15.9598	P	0.0107422
1556394_a_at	4.75728	A	0.357666
1556395_at	6.33495	A	0.219482
1556397_at	5.58895	A	0.943848
1556398_a_at	10.0666	A	0.067627
1556400_at	1.34227	A	0.665527
1556401_a_at	1.27201	A	0.962402
1556402_at	60.6146	P	0.00195313
1556404_a_at	7.27022	A	0.334473
1556405_s_at	2.74578	A	0.466064
1556406_at	4.72779	A	0.5
1556409_a_at	8.83782	A	0.432373
1556410_a_at	0.766482	A	0.80542
1556411_s_at	10.8223	A	0.219482
1556412_at	50.1729	P	0.0141602
1556413_a_at	17.3137	P	0.0141602
1556414_at	8.32046	P	0.0107422
1556416_s_at	221.307	P	0.000244141
1556417_a_at	17.6839	P	0.0141602
1556420_s_at	108.101	P	0.00415039
1556421_at	1.10251	A	0.633789
1556422_at	18.8814	P	0.0461426
1556423_at	88.7333	P	0.000244141
1556425_a_at	20.5393	P	0.0461426
1556426_at	18.9857	A	0.129639
1556427_s_at	12.3812	A	0.219482
1556429_a_at	4.65588	A	0.246094
1556432_at	70.9252	P	0.0012207
1556434_at	43.8413	P	0.00195313
1556435_at	9.35685	A	0.129639
1556436_at	16.5418	A	0.067627
1556437_at	1.77324	A	0.633789
1556439_at	1.21308	A	0.904785
1556442_x_at	314.33	P	0.00195313
1556444_a_at	2.83175	A	0.665527
1556445_at	17.6826	A	0.432373
1556447_at	0.538701	A	0.657715
1556448_a_at	1.80239	A	0.828613
1556449_at	10.0455	A	0.334473
1556451_at	196.046	P	0.000244141
1556452_a_at	24.6654	A	0.144531
1556453_at	1.48546	A	0.828613
1556454_a_at	12.3362	A	0.125732
1556456_at	8.06275	A	0.828613
1556457_s_at	2.86678	A	0.533936
1556459_at	4.61403	A	0.633789
1556460_a_at	4.07145	A	0.5
1556461_at	32.1203	P	0.00415039
1556462_a_at	79.069	P	0.000732422
1556464_a_at	42.4057	M	0.0561523
1556465_at	3.14239	A	0.567627
1556467_at	27.5062	M	0.0561523
1556468_at	8.72763	A	0.390625
1556469_s_at	9.39995	A	0.19458
1556471_at	81.1345	P	0.00195313
1556472_s_at	86.2278	P	0.000244141
1556473_at	13.0169	M	0.0561523
1556474_a_at	37.4981	P	0.000732422
1556476_at	0.344871	A	0.753906
1556477_a_at	5.39323	A	0.601074
1556479_at	27.0472	A	0.366211
1556480_a_at	2.52863	A	0.969727
1556484_at	18.0689	A	0.246094
1556486_at	5.16269	A	0.27417
1556487_a_at	5.82524	A	0.0805664
1556488_s_at	0.502397	A	0.828613
1556489_at	0.623849	A	0.932373
1556490_a_at	0.366518	A	0.98584
1556491_at	5.88546	A	0.111572
1556492_a_at	7.72791	A	0.219482
1556493_a_at	405.094	P	0.000732422
1556494_at	0.454827	A	0.753906
1556496_a_at	9.53023	A	0.398926
1556497_a_at	0.532688	A	0.932373
1556498_at	50.2477	P	0.000732422
1556499_s_at	0.200739	A	0.850342
1556500_a_at	1.27542	A	0.753906
1556502_at	21.2761	A	0.171387
1556504_at	1.24537	A	0.567627
1556505_at	8.84763	A	0.219482
1556507_at	76.2554	A	0.111572
1556508_s_at	1.05447	A	0.753906
1556510_at	0.936325	A	0.870361
1556511_a_at	1.64438	A	0.904785
1556513_at	4.42552	A	0.665527
1556514_at	0.974438	A	0.919434
1556516_at	10.6038	A	0.0952148
1556518_at	1.48457	A	0.633789
1556520_at	5.77979	A	0.0952148
1556521_a_at	2.54159	A	0.398926
1556527_a_at	161.482	P	0.000732422
1556528_at	2.73231	A	0.633789
1556529_a_at	1.30507	A	0.888428
1556531_at	1.57322	A	0.633789
1556533_at	17.5539	A	0.27417
1556536_at	7.982	A	0.366211
1556538_at	21.2859	A	0.246094
1556540_a_at	52.1344	A	0.171387
1556541_s_at	0.304549	A	0.780518
1556542_a_at	52.4723	P	0.00195313
1556543_at	273.101	P	0.000244141
1556545_at	15.3775	A	0.0952148
1556551_s_at	143.889	P	0.0012207
1556552_a_at	1.55487	A	0.72583
1556553_at	16.3273	A	0.19458
1556554_at	0.974697	A	0.981445
1556555_at	21.9369	P	0.0141602
1556558_s_at	6.39771	A	0.0952148
1556560_a_at	2.0501	A	0.665527
1556564_at	0.891822	A	0.850342
1556567_at	45.6935	A	0.19458
1556568_a_at	165.67	P	0.000244141
1556571_at	3.68619	A	0.533936
1556573_s_at	1.0166	A	0.99707
1556578_a_at	3.82039	A	0.5
1556579_s_at	14.2057	P	0.00195313
1556580_a_at	24.1455	P	0.00415039
1556581_at	26.5253	P	0.0012207
1556582_at	53.0432	A	0.129639
1556583_a_at	45.8253	P	0.000732422
1556584_at	4.7455	A	0.567627
1556586_x_at	33.2304	A	0.27417
1556588_at	54.5872	P	0.0012207
1556589_at	109.941	P	0.0012207
1556590_s_at	125.16	P	0.000244141
1556592_at	6.65275	A	0.303711
1556593_s_at	26.8471	A	0.171387
1556595_at	86.7169	P	0.000732422
1556597_a_at	68.6567	P	0.000244141
1556598_at	0.359199	A	0.753906
1556599_s_at	4.99918	A	0.303711
1556601_a_at	425.092	P	0.000244141
1556602_at	24.0062	P	0.000732422
1556606_at	12.6431	M	0.0561523
1556607_at	9.34645	A	0.111572
1556608_a_at	26.9775	A	0.219482
1556609_at	8.51541	P	0.0375977
1556613_s_at	62.2881	P	0.00805664
1556616_a_at	22.7193	M	0.0561523
1556617_a_at	0.480749	A	0.904785
1556618_at	2.70781	A	0.533936
1556619_at	2.08682	A	0.567627
1556620_at	30.4028	M	0.0561523
1556621_a_at	54.0355	P	0.0302734
1556622_s_at	4.86091	A	0.533936
1556623_at	2.24466	A	0.696289
1556624_at	4.06091	A	0.171387
1556625_a_at	6.81424	A	0.149658
1556627_at	1.99657	A	0.533936
1556629_a_at	0.432562	A	0.932373
1556630_at	0.869116	A	0.870361
1564371_a_at	8.96019	A	0.27417
1564372_s_at	7.76826	A	0.171387
1556633_at	14.0912	A	0.0952148
1556636_at	25.4566	P	0.0107422
1556638_at	12.6583	A	0.303711
1556639_at	21.0589	A	0.27417
1556641_at	0.557591	A	0.991943
1556643_at	327.997	P	0.000244141
1556645_s_at	25.6213	A	0.067627
1556646_at	97.7618	P	0.00585938
1556648_a_at	9.9947	A	0.246094
1556649_at	6.09364	A	0.296143
1556650_at	11.7881	A	0.067627
1556651_at	17.2212	A	0.246094
1556653_at	16.1836	A	0.10791
1556654_at	29.2634	A	0.0805664
1556655_s_at	18.551	P	0.00292969
1556656_at	24.6074	P	0.0302734
1556657_at	987.933	P	0.000244141
1556658_a_at	1211.92	P	0.000244141
1556659_at	2.2799	A	0.533936
1556661_at	2.12415	A	0.665527
1556662_at	16.3377	A	0.533936
1556663_s_at	16.8837	A	0.0952148
1556665_at	14.8963	A	0.219482
1556666_a_at	1.41978	A	0.398926
1556667_at	23.9477	M	0.0561523
1556669_a_at	0.962609	A	0.98584
1556670_at	1.24572	A	0.962402
1556671_s_at	9.32933	A	0.366211
1556672_a_at	95.6208	P	0.000244141
1556675_s_at	8.38999	A	0.303711
1556676_a_at	17.6272	P	0.0185547
1556677_at	0.771722	A	0.80542
1556678_a_at	25.0017	P	0.00195313
1556679_at	7.05458	A	0.366211
1556682_s_at	23.7647	P	0.0141602
1556683_x_at	3.7687	A	0.601074
1556684_at	39.4514	P	0.0141602
1556685_at	0.821823	A	0.80542
1556687_a_at	3.22811	A	0.601074
1556689_a_at	0.547682	A	0.98584
1556690_s_at	41.6534	P	0.0141602
1556694_a_at	18.4581	A	0.111572
1556695_a_at	2.45217	A	0.266846
1556696_s_at	1.21837	A	0.696289
1556697_at	6.5176	A	0.0952148
1556698_a_at	78.9324	P	0.00292969
1556699_at	20.1836	A	0.111572
1556700_a_at	17.2	P	0.0185547
1556701_at	2.60632	A	0.753906
1564277_a_at	31.3204	P	0.0185547
1564280_x_at	8.10718	A	0.239258
1556704_s_at	4.04607	A	0.334473
1556706_at	0.302709	A	0.753906
1564373_a_at	3.79748	A	0.665527
1556709_a_at	15.6182	P	0.0375977
1556711_at	3.51322	A	0.601074
1556713_at	4.40089	A	0.303711
1556715_at	22.2126	A	0.129639
1556717_at	9.50235	A	0.0805664
1556718_s_at	3.79969	A	0.665527
1556721_at	14.7672	A	0.366211
1556722_a_at	22.2629	P	0.0461426
1556724_at	1.94317	A	0.633789
1556725_a_at	13.2946	P	0.0107422
1556727_at	16.0393	A	0.219482
1556728_at	231.841	P	0.000244141
1556730_at	3.00971	A	0.466064
1556732_at	243.722	P	0.000244141
1556734_at	22.1727	P	0.0461426
1556735_at	25.05	A	0.149658
1556736_at	2.05907	A	0.753906
1556737_at	2.89405	A	0.601074
1556739_at	7.72476	A	0.780518
1556740_at	0.682394	A	0.985352
1556742_at	22.6055	A	0.219482
1556743_at	14.3013	P	0.0141602
1556744_a_at	132.46	P	0.000732422
1556747_a_at	158.771	P	0.000732422
1556748_x_at	81.6141	P	0.0461426
1556749_at	1.3081	A	0.870361
1556750_at	61.2908	P	0.000244141
1556753_s_at	3.34983	A	0.753906
1556754_at	24.7306	A	0.334473
1556755_s_at	19.2266	P	0.0302734
1563673_a_at	3.69529	A	0.601074
1556757_a_at	0.830895	A	0.828613
1556758_at	16.5515	P	0.0302734
1556759_at	0.17956	A	0.969727
1556760_a_at	3.96549	A	0.466064
1556761_at	31.1243	P	0.000244141
1556762_a_at	29.523	P	0.0461426
1556763_at	21.3344	P	0.00415039
1556764_s_at	14.8904	P	0.0461426
1556766_at	7.49889	A	0.567627
1556768_at	17.3839	A	0.219482
1556769_a_at	52.1298	P	0.00292969
1556770_a_at	8.28853	A	0.111572
1556771_a_at	8.37645	A	0.266846
1561590_a_at	0.421094	A	0.904785
1556773_at	0.684972	A	0.932373
1556775_at	1.32236	A	0.656738
1556776_a_at	0.857651	A	0.932373
1556777_a_at	11.1754	A	0.246094
1556778_at	5.46675	A	0.219482
1556779_s_at	13.6689	A	0.246094
1556781_at	14.1845	A	0.0952148
1556783_a_at	36.4812	P	0.000244141
1556784_at	9.64786	A	0.171387
1556786_at	9.51264	A	0.129639
1556787_s_at	10.6725	M	0.0561523
1556789_a_at	16.0882	A	0.129639
1563805_a_at	8.87444	A	0.398926
1556793_a_at	2.78009	A	0.27417
1556794_at	1.31224	A	0.753906
1556796_at	13.8836	A	0.149658
1556797_at	19.0168	A	0.466064
1556798_a_at	6.11245	A	0.149658
1556800_a_at	4.61519	A	0.366211
1556801_at	5.39034	A	0.334473
1556803_at	5.86696	P	0.0136719
1556804_s_at	7.85215	A	0.27417
1556805_at	1.65337	A	0.828613
1556806_at	45.8993	A	0.219482
1556808_at	36.71	P	0.0302734
1556809_a_at	35.8336	P	0.0239258
1556810_a_at	0.26589	A	0.850342
1556812_a_at	66.3812	P	0.0012207
1556813_at	16.6237	P	0.0239258
1556814_a_at	25.1315	P	0.000732422
1556815_at	1.36696	A	0.828613
1556817_a_at	6.01289	A	0.171387
1556818_at	129.365	P	0.000732422
1556820_a_at	342.238	P	0.000244141
1556821_x_at	572.464	P	0.000244141
1556822_s_at	0.787259	A	0.962402
1556823_s_at	14.4317	A	0.129639
1556824_at	6.65238	A	0.19458
1556826_s_at	1.12158	A	0.828613
1556827_at	3.00542	A	0.5
1556828_at	28.2616	P	0.0012207
1556829_at	10.1869	P	0.0136719
1556831_at	73.35	P	0.00292969
1556832_at	1.21382	A	0.366211
1556834_at	6.93828	A	0.129639
1556835_s_at	20.6827	P	0.00805664
1556836_at	2.10622	A	0.753906
1556837_a_at	0.74009	A	0.976074
1556839_s_at	70.1441	P	0.000244141
1556841_a_at	8.07516	A	0.466064
1556842_at	5.48542	A	0.0771484
1556844_at	1.25218	A	0.633789
1556846_at	3.75377	A	0.466064
1556847_s_at	0.507324	A	0.904785
1556849_at	54.0113	P	0.00195313
1556850_at	1.65639	A	0.357666
1556851_at	1.33814	A	0.932373
1556852_a_at	7.12328	A	0.432373
1556854_at	4.90246	A	0.828613
1556855_a_at	3.40451	A	0.828613
1556856_at	3.76371	A	0.366211
1564621_a_at	1.35205	A	0.888428
1556859_a_at	2.38409	A	0.567627
1556864_at	8.80647	A	0.567627
1556865_at	46.4293	P	0.000732422
1556867_at	2.50549	A	0.398926
1556872_s_at	6.15614	A	0.5
1556873_at	7.14149	A	0.219482
1556874_a_at	35.0178	P	0.0012207
1556876_s_at	4.1751	A	0.239258
1556877_at	1.69869	A	0.567627
1556879_at	11.1668	P	0.0375977
1556881_at	9.23211	A	0.246094
1556883_a_at	0.584038	A	0.870361
1556884_a_at	0.301637	A	0.567627
1556885_at	6.54348	A	0.171387
1556886_a_at	1.06546	A	0.72583
1556887_at	2.97172	A	0.904785
1556888_at	19.0756	P	0.000244141
1556889_s_at	34.9832	P	0.0012207
1556891_at	5.00308	A	0.171387
1556894_at	7.81188	A	0.27417
1556895_a_at	11.1647	A	0.398926
1556896_at	15.3758	A	0.0952148
1556898_at	9.25432	P	0.0185547
1556899_at	17.4054	A	0.219482
1556900_at	11.5303	A	0.567627
1556901_s_at	1.22798	A	0.665527
1556903_at	1.2868	A	0.27417
1556904_at	4.03094	A	0.665527
1556905_at	24.3795	P	0.0302734
1556907_at	7.16658	A	0.219482
1556909_at	1.92179	A	0.780518
1556911_at	37.4753	P	0.00195313
1556912_at	3.08289	A	0.567627
1556913_a_at	0.528571	A	0.953857
1556914_at	2.40725	A	0.932373
1556916_a_at	8.18522	A	0.129639
1556917_a_at	1.84549	A	0.72583
1556919_at	10.4955	A	0.171387
1556920_s_at	9.71033	A	0.19458
1556921_at	3.48592	A	0.334473
1556923_at	11.2687	P	0.0185547
1556924_at	8.86134	P	0.0375977
1556925_at	57.367	P	0.0012207
1556927_at	6.45688	A	0.246094
1556928_at	30.1964	A	0.19458
1556929_at	38.8692	P	0.0239258
1556931_at	182.891	P	0.0012207
1556932_at	14.5035	P	0.0107422
1556933_at	13.4503	A	0.0805664
1556935_at	3.29197	A	0.432373
1556936_at	7.87315	P	0.0185547
1556937_at	28.2039	P	0.0461426
1556938_a_at	13.856	P	0.0302734
1556940_at	0.620708	A	0.919434
1556941_a_at	2.38062	A	0.567627
1556942_at	50.679	P	0.000244141
1556944_at	2.91727	A	0.5
1556945_a_at	1.24281	A	0.904785
1556947_at	24.9401	P	0.0375977
1556950_s_at	25.3108	P	0.0302734
1556951_at	30.4238	P	0.0302734
1556952_at	79.6701	P	0.0239258
1556954_at	6.45338	A	0.303711
1556956_at	25.3864	P	0.0302734
1556958_at	12.2067	P	0.0375977
1556959_at	6.09727	A	0.567627
1556960_a_at	0.80552	A	0.98584
1556962_at	32.9981	A	0.111572
1556963_at	16.3378	M	0.0561523
1556964_s_at	5.69448	A	0.27417
1556967_at	0.50312	A	0.780518
1556969_at	3.73899	A	0.780518
1556970_at	1.84644	A	0.753906
1556971_a_at	4.65817	A	0.72583
1556972_at	3.59475	A	0.466064
1556976_s_at	19.7353	A	0.129639
1556978_a_at	40.1858	P	0.000244141
1556980_at	0.636048	A	0.969727
1556982_at	41.6894	P	0.0302734
1556983_a_at	38.8928	P	0.000244141
1556984_at	45.4827	P	0.0461426
1556985_at	9.93518	A	0.601074
1556986_at	15.5159	A	0.0952148
1556987_s_at	1.80487	A	0.870361
1556988_s_at	154.362	P	0.000244141
1556989_at	5.25791	A	0.19458
1556990_at	1.29438	A	0.943848
1556992_at	2.19236	A	0.888428
1556994_at	10.0504	A	0.398926
1556996_at	0.681782	A	0.994141
1556997_a_at	4.91898	A	0.111572
1556999_at	11.1207	A	0.366211
1557000_at	15.5162	A	0.246094
1557002_x_at	11.558	A	0.432373
1557003_at	4.87082	A	0.466064
1557004_at	0.790961	A	0.904785
1557007_a_at	1.84823	A	0.665527
1557008_at	31.528	A	0.19458
1557009_a_at	1.00146	A	0.850342
1557012_a_at	9.01704	A	0.129639
1557014_a_at	0.655136	A	0.601074
1557017_at	0.314113	A	0.932373
1557018_a_at	2.95361	A	0.466064
1557021_s_at	31.2029	P	0.00195313
1557022_at	7.65716	A	0.466064
1557024_at	1.14866	A	0.432373
1557025_a_at	10.8543	A	0.111572
1557026_at	5.84496	A	0.27417
1557027_at	6.67231	A	0.398926
1557029_at	1.16895	A	0.80542
1557030_at	1.87782	A	0.696289
1557031_at	1.17166	A	0.904785
1557034_s_at	35.4272	A	0.0805664
1557036_at	66.8263	P	0.000244141
1557037_a_at	6.19637	A	0.398926
1557038_s_at	32.8278	P	0.00585938
1557042_at	10.446	A	0.366211
1557044_at	14.8937	P	0.00585938
1557046_x_at	4.34795	A	0.246094
1557047_at	68.6661	P	0.0239258
1557049_at	25.9047	P	0.000732422
1557050_at	29.1956	P	0.000732422
1557051_s_at	93.9557	P	0.000244141
1557052_at	3.19033	A	0.466064
1557053_s_at	165.337	P	0.000244141
1557055_s_at	130.789	P	0.000244141
1557056_at	15.9039	P	0.0185547
1557057_a_at	0.582415	A	0.696289
1557059_at	18.5844	P	0.0185547
1557060_at	7.49402	A	0.171387
1557062_at	20.9577	P	0.0239258
1557063_at	10.1533	P	0.0302734
1557064_s_at	49.7481	P	0.000732422
1557065_at	107.125	P	0.00195313
1557066_at	57.1881	P	0.00195313
1557067_s_at	366.499	P	0.000244141
1557068_at	0.380731	A	0.904785
1560503_a_at	16.6302	P	0.0461426
1557070_at	7.20993	A	0.665527
1557071_s_at	164.816	P	0.000244141
1557073_s_at	160.059	P	0.0012207
1557077_a_at	25.8851	P	0.0302734
1557078_at	517.621	P	0.000244141
1557079_at	0.186006	A	0.95166
1557080_s_at	2.34063	A	0.466064
1557081_at	379.961	P	0.000244141
1557085_at	8.94981	A	0.129639
1557089_at	2.50401	A	0.633789
1557091_at	29.5254	P	0.0239258
1557094_at	4.92668	A	0.601074
1557098_s_at	13.803	A	0.366211
1557099_at	16.3388	P	0.0185547
1557100_s_at	153.062	P	0.000732422
1557103_a_at	15.0948	P	0.0239258
1557104_at	10.1782	A	0.246094
1557105_a_at	18.8787	A	0.303711
1557107_at	2.89726	A	0.366211
1557112_a_at	59.2485	P	0.0141602
1557113_at	63.2002	P	0.0302734
1557114_a_at	37.3993	P	0.00195313
1557116_at	366.499	P	0.000244141
1557117_at	48.159	P	0.00415039
1557118_a_at	58.7055	P	0.000732422
1557120_at	7.41877	P	0.0239258
1557121_s_at	85.8152	P	0.000244141
1557122_s_at	7.90669	A	0.246094
1557124_at	33.433	A	0.0952148
1557126_a_at	11.4905	M	0.0561523
1557128_at	7.39545	A	0.432373
1557129_a_at	10.2013	A	0.19458
1557131_at	7.96182	A	0.303711
1557132_at	14.5749	P	0.000732422
1557133_at	0.963737	A	0.850342
1557135_at	45.3292	P	0.00195313
1557136_at	8.12925	A	0.067627
1557137_at	8.96785	A	0.246094
1557139_at	1.00776	A	0.696289
1557141_at	3.26134	A	0.665527
1557143_at	4.97627	A	0.601074
1557145_at	318.823	P	0.000244141
1557146_a_at	1.60427	A	0.780518
1557147_a_at	2.83697	A	0.466064
1557148_at	2.70398	A	0.601074
1557149_at	11.3811	P	0.0302734
1557151_at	11.3669	P	0.0302734
1557154_at	6.1762	A	0.828613
1557155_a_at	4.60723	A	0.334473
1557158_s_at	101.894	P	0.000244141
1557161_at	1.15054	A	0.870361
1557162_at	2.37879	A	0.633789
1557164_a_at	46.6352	P	0.00195313
1557165_s_at	88.5595	P	0.000244141
1557166_at	185.998	P	0.000732422
1557167_at	35.9568	P	0.000244141
1557169_x_at	36.7934	P	0.0239258
1557170_at	49.2676	P	0.000244141
1557172_x_at	129.053	P	0.0461426
1557174_a_at	37.5219	P	0.00292969
1557176_a_at	1.02969	A	0.72583
1557177_at	11.1151	P	0.00195313
1557179_s_at	16.45	A	0.303711
1557180_at	3.22926	A	0.219482
1557181_s_at	1.33082	A	0.466064
1557185_at	20.336	A	0.171387
1557186_s_at	109.039	P	0.0141602
1557189_at	52.4603	P	0.00805664
1557190_at	3.47486	A	0.753906
1557192_at	59.3258	P	0.000244141
1557193_at	161.253	P	0.000732422
1557194_a_at	41.1153	A	0.129639
1557195_at	7.31081	A	0.366211
1557196_a_at	22.4786	P	0.0078125
1557197_a_at	29.3962	P	0.0107422
1557203_at	18.9305	A	0.111572
1557206_at	0.435276	A	0.72583
1557207_s_at	20.0201	A	0.246094
1557208_at	6.41603	A	0.334473
1557211_a_at	12.0339	A	0.067627
1557212_at	30.8531	P	0.0375977
1557214_at	6.40387	A	0.567627
1557215_at	0.755221	A	0.991943
1557217_a_at	9.02608	A	0.129639
1557218_s_at	15.1237	A	0.0952148
1557219_at	0.522251	A	0.780518
1557222_at	21.5986	P	0.000732422
1557223_at	11.8799	P	0.00195313
1557224_at	247.08	P	0.000244141
1557225_at	1.09379	A	0.919434
1557226_a_at	3.56566	A	0.919434
1557227_s_at	191.135	P	0.000244141
1557228_at	315.533	P	0.00415039
1557232_at	55.8841	P	0.00805664
1557233_at	5.79883	A	0.246094
1557235_at	1.95173	A	0.904785
1557236_at	163.047	P	0.000732422
1557238_s_at	131.772	P	0.000244141
1557239_at	162.577	P	0.000244141
1557240_a_at	186.175	P	0.000244141
1557241_a_at	7.72325	A	0.366211
1557242_at	114.617	P	0.000244141
1557244_a_at	34.4371	P	0.0185547
1557246_at	166.467	P	0.0012207
1557248_at	44.6646	P	0.0239258
1557252_at	34.9216	P	0.000732422
1557256_a_at	1.12968	A	0.5
1557257_at	75.4461	P	0.000244141
1557258_a_at	64.7815	P	0.00805664
1557260_a_at	33.4954	P	0.0239258
1557261_at	116.727	P	0.000244141
1557262_at	40.8693	P	0.00585938
1557263_s_at	84.3691	A	0.0952148
1557265_at	32.3482	P	0.0375977
1557267_s_at	54.7304	P	0.00292969
1557270_at	513.794	P	0.000244141
1557274_at	11.2548	A	0.246094
1557275_a_at	1.18402	A	0.888428
1557276_at	27.0874	A	0.111572
1557277_a_at	13.6029	P	0.0302734
1557278_s_at	29.9043	P	0.000732422
1557279_at	23.4702	A	0.111572
1557280_s_at	3.7288	M	0.0561523
1557283_a_at	34.5374	P	0.000244141
1557285_at	13.8242	P	0.00805664
1557286_at	5.15867	A	0.171387
1557287_at	1.04195	A	0.567627
1557289_s_at	50.4622	P	0.00195313
1557290_at	8.77182	P	0.0141602
1557292_a_at	13.4333	P	0.00805664
1557293_at	130.135	P	0.000244141
1557295_a_at	3.33527	A	0.5
1557296_at	7.89441	A	0.366211
1557297_at	0.926353	A	0.870361
1557300_s_at	237.273	P	0.00292969
1557301_a_at	6.95915	A	0.27417
1557302_at	53.3961	P	0.000244141
1557303_at	60.8552	P	0.00415039
1557305_at	41.3408	P	0.000732422
1557309_at	4.82295	A	0.432373
1557311_at	23.6967	A	0.0805664
1557312_at	14.8004	A	0.19458
1557314_at	1.81206	A	0.943848
1557315_a_at	6.00461	A	0.533936
1557316_at	145.201	P	0.00195313
1557319_at	56.2531	P	0.0141602
1557321_a_at	4.57486	M	0.0561523
1557322_at	15.188	P	0.0375977
1557325_at	2.32352	A	0.780518
1557326_at	0.516117	A	0.888428
1557328_at	2.6578	A	0.567627
1557329_at	27.0024	A	0.5
1557330_at	30.3107	A	0.219482
1557331_at	35.4358	P	0.00415039
1557334_a_at	5.74754	A	0.432373
1557335_at	3.46342	A	0.753906
1557336_at	5.22118	A	0.533936
1557338_x_at	22.4872	A	0.171387
1557339_at	4.02752	A	0.567627
1557341_x_at	17.4503	P	0.0302734
1557342_a_at	3.92457	A	0.753906
1557343_at	16.2049	A	0.149658
1557345_at	0.702031	A	0.943848
1557346_a_at	7.04656	A	0.149658
1557347_at	37.863	P	0.00415039
1557348_at	14.8793	A	0.111572
1557349_at	0.915502	A	0.601074
1557350_at	145.163	P	0.00195313
1557352_at	31.3751	P	0.000244141
1557353_at	202.119	P	0.000732422
1557354_at	10.6984	A	0.067627
1557357_at	16.1042	A	0.067627
1557359_at	0.382778	A	0.888428
1557360_at	318.509	P	0.000244141
1557362_at	1.11671	A	0.99585
1557363_a_at	3.08864	A	0.149658
1557366_at	5.60059	P	0.0302734
1557369_a_at	14.5625	P	0.0141602
1557370_s_at	1050.27	P	0.000244141
1557371_a_at	7.41845	A	0.5
1557372_at	26.6835	P	0.0141602
1557373_at	1.52168	A	0.919434
1557374_at	7.71161	A	0.219482
1557375_at	11.6588	A	0.067627
1570395_a_at	7.57442	A	0.365967
1570396_at	6.72797	A	0.398926
1570397_x_at	17.5483	A	0.19458
1557380_at	9.74565	A	0.490234
1557382_x_at	14.4507	A	0.171387
1557383_a_at	105.231	P	0.000732422
1557384_at	311.818	P	0.000244141
1557385_at	20.3517	A	0.129639
1557386_at	1.12162	A	0.870361
1557388_at	31.784	P	0.000244141
1557389_at	0.900463	A	0.943848
1557394_at	73.777	P	0.000732422
1557395_at	4.34612	A	0.303711
1557398_at	1.77597	A	0.80542
1557399_at	48.5353	P	0.0302734
1557400_at	64.0207	P	0.00195313
1557402_at	3.85763	A	0.27417
1557403_s_at	9.32262	A	0.27417
1557404_at	5.39447	A	0.665527
1557405_at	2.01577	A	0.72583
1557406_s_at	1.34562	A	0.601074
1557409_at	159.885	P	0.00195313
1557410_at	50.2465	P	0.00585938
1557413_a_at	18.683	A	0.601074
1557415_s_at	21.7843	P	0.0012207
1557418_at	136.259	P	0.000244141
1557419_a_at	97.5016	P	0.000244141
1557421_at	26.8177	M	0.0561523
1557422_at	18.0007	A	0.19458
1557424_at	0.223389	A	0.919434
1557427_at	12.7428	P	0.0461426
1557429_s_at	30.6333	P	0.000244141
1557430_at	5.75662	A	0.601074
1557431_at	8.09945	A	0.491211
1557432_at	7.11038	A	0.5
1557433_at	94.9399	P	0.000244141
1557434_at	3.51471	A	0.567627
1557436_at	30.0039	A	0.19458
1557437_a_at	12.9293	P	0.000244141
1557438_at	18.9588	A	0.067627
1557439_at	8.14779	A	0.171387
1557443_s_at	0.963173	A	0.601074
1557444_at	8.18635	A	0.219482
1557446_x_at	2.61561	A	0.398926
1557448_a_at	0.639878	A	0.943848
1557450_s_at	93.6522	P	0.00415039
1557451_at	6.62138	A	0.696289
1557452_at	93.127	P	0.0012207
1557453_at	35.4377	M	0.0561523
1557455_s_at	92.8241	P	0.000244141
